"";"Datum";"factorn";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"76204";2010-12-31;0,00185185185185185;0;NA;NA;NA;NA
"77194";2011-03-31;0,00212765957446809;0;0;0;0;NA
"78198";2011-06-30;0,00217391304347826;0;0;0;0;NA
"79182";2011-09-30;0,00222222222222222;0;0;0;0;NA
"80180";2011-12-31;0,00217391304347826;0;0;0;0;NA
"81164";2012-03-31;0,0025;-1;0;1;0;NA
"82156";2012-06-30;0,00277777777777778;0;-1;0;0;NA
"88137";2013-12-31;0,00227272727272727;0;0;-1;-1;NA
"8980";2014-03-31;0,00232558139534884;2;0;1;1;NA
"9084";2014-06-30;0,00384615384615385;0;0;-1;0;NA
"91186";2014-09-30;0,003125;0;-1;0;0;NA
"92136";2014-12-31;0,0025;0;0;0;0;NA
"95113";2015-09-30;0,00158730158730159;0;0;0;0;NA
"96123";2015-12-31;0,00172413793103448;0;0;1;1;NA
"97128";2016-03-31;0,00188679245283019;1;1;1;1;NA
"98130";2016-06-30;0,00204081632653061;-1;-1;0;-1;NA
"66223";2008-06-30;0,00133333333333333;0;0;-1;0;NA
"67215";2008-09-30;0,00188679245283019;0;0;-1;0;NA
"68218";2008-12-31;0,00196078431372549;0;0;0;0;NA
"69233";2009-03-31;0,00208333333333333;-1;-1;-1;-1;NA
"71208";2009-09-30;0,00192307692307692;-1;-1;-1;-1;NA
"72214";2009-12-31;0,0027027027027027;-2;-2;-1;-2;NA
"73221";2010-03-31;0,00222222222222222;2;2;1;0;NA
"74217";2010-06-30;0,00212765957446809;0;0;0;0;NA
"66224";2008-06-30;0,00133333333333333;0;0;1;0;NA
"69234";2009-03-31;0,0032258064516129;-1;-1;0;-1;NA
"77195";2011-03-31;0,00375;-1;-1;-1;NA;NA
"78199";2011-06-30;0,00379746835443038;0;0;-1;NA;NA
"79183";2011-09-30;0,00428571428571429;0;0;0;1;NA
"80181";2011-12-31;0,00588235294117647;-2;-2;-1;-1;NA
"81165";2012-03-31;0,0046875;-1;-1;0;0;NA
"82157";2012-06-30;0,00526315789473684;-1;-1;-1;-1;NA
"85151";2013-03-31;0,00352941176470588;-1;0;0;0;NA
"86129";2013-06-30;0,00315789473684211;1;1;NA;1;NA
"87117";2013-09-30;0,00375;0;-2;-2;-2;NA
"88138";2013-12-31;0,00461538461538461;0;1;1;0;NA
"8981";2014-03-31;0,00375;0;0;-1;-1;NA
"9085";2014-06-30;0,00483870967741936;0;0;0;0;NA
"95114";2015-09-30;0,00303030303030303;2;2;2;2;NA
"96124";2015-12-31;0,00416666666666667;-2;-2;-2;-2;NA
"70233";2009-06-30;0,0016304347826087;-1;-1;-1;-1;NA
"71209";2009-09-30;0,00180722891566265;0;0;0;0;NA
"76205";2010-12-31;0,00192307692307692;NA;0;-1;-1;NA
"77196";2011-03-31;0,001875;NA;0;0;0;NA
"78200";2011-06-30;0,00189873417721519;NA;0;0;0;NA
"85152";2013-03-31;0,00176470588235294;0;0;1;0;NA
"86130";2013-06-30;0,00157894736842105;1;1;0;0;NA
"8982";2014-03-31;0,00375;-1;-1;NA;-1;NA
"94122";2015-06-30;0,00545454545454545;NA;0;0;0;NA
"97129";2016-03-31;0,00410958904109589;0;0;-1;0;NA
"98131";2016-06-30;0,00379746835443038;-1;-1;-1;-1;NA
"70234";2009-06-30;0,00120481927710843;0;-1;-1;NA;0
"67216";2008-09-30;0,00120481927710843;0;0;0;0;NA
"68219";2008-12-31;0,00186335403726708;NA;0;1;0;NA
"69235";2009-03-31;0,00168539325842697;NA;0;0;0;NA
"70235";2009-06-30;0,00185185185185185;NA;0;0;0;NA
"71210";2009-09-30;0,00178571428571429;NA;0;0;0;NA
"72215";2009-12-31;0,00198675496688742;-1;-1;0;-1;NA
"73222";2010-03-31;0,00152284263959391;-1;-1;-1;-1;NA
"74218";2010-06-30;0,00165745856353591;-1;-1;0;-1;NA
"75198";2010-09-30;0,00176470588235294;-1;-1;-1;-1;NA
"76206";2010-12-31;0,00184049079754601;-1;-1;-1;0;NA
"77197";2011-03-31;0,00188679245283019;-1;-1;-1;-1;NA
"78201";2011-06-30;0,00206896551724138;-1;-1;-1;-1;NA
"79184";2011-09-30;0,00201342281879195;NA;-1;0;0;NA
"80182";2011-12-31;0,00208333333333333;NA;0;1;0;NA
"81166";2012-03-31;0,00208333333333333;-1;-1;-1;-1;NA
"82158";2012-06-30;0,00229007633587786;0;-1;-1;-1;NA
"83155";2012-09-30;0,00211267605633803;0;1;0;0;NA
"84139";2012-12-31;0,00223880597014925;0;0;1;1;NA
"87118";2013-09-30;0,00315789473684211;0;0;-1;-1;NA
"9086";2014-06-30;0,0036144578313253;0;0;0;0;NA
"95115";2015-09-30;0,00181818181818182;-1;-1;-1;-1;NA
"96125";2015-12-31;0,00204081632653061;NA;-1;-1;-1;NA
"97130";2016-03-31;0,00184049079754601;-1;-1;-1;0;NA
"69236";2009-03-31;0,00168539325842697;0;0;0;0;NA
"70236";2009-06-30;0,00185185185185185;-1;-1;0;-1;NA
"71211";2009-09-30;0,00178571428571429;0;0;1;0;NA
"72216";2009-12-31;0,00198675496688742;-1;0;0;0;NA
"73223";2010-03-31;0,00152284263959391;0;0;0;-1;NA
"74219";2010-06-30;0,00165745856353591;-1;0;0;0;NA
"77198";2011-03-31;0,00188679245283019;0;1;0;0;NA
"78202";2011-06-30;0,00206896551724138;-1;-1;-1;-1;NA
"79185";2011-09-30;0,00201342281879195;NA;0;-1;0;NA
"80183";2011-12-31;0,00208333333333333;0;0;-1;-1;NA
"88139";2013-12-31;0,00230769230769231;0;0;0;0;NA
"8983";2014-03-31;0,00206896551724138;0;0;0;-1;NA
"73224";2010-03-31;0,00152284263959391;0;0;0;-1;NA
"74220";2010-06-30;0,00165745856353591;0;0;0;0;NA
"75199";2010-09-30;0,00176470588235294;0;0;-1;0;NA
"78203";2011-06-30;0,00206896551724138;0;1;0;0;NA
"83156";2012-09-30;0,00211267605633803;-1;-1;-1;-1;NA
"9087";2014-06-30;0,0036144578313253;-1;0;0;-2;NA
"94123";2015-06-30;0,00283018867924528;0;0;0;0;NA
"82159";2012-06-30;0,00229007633587786;1;0;0;0;NA
"83157";2012-09-30;0,00211267605633803;0;0;0;0;NA
"73225";2010-03-31;0,00152284263959391;-2;-2;-1;-2;NA
"67217";2008-09-30;0,00120481927710843;2;0;1;0;NA
"73226";2010-03-31;0,00152284263959391;0;0;0;0;NA
"74221";2010-06-30;0,00165745856353591;NA;0;0;0;NA
"75200";2010-09-30;0,00176470588235294;0;0;0;0;NA
"76207";2010-12-31;0,00184049079754601;0;0;0;0;NA
"77199";2011-03-31;0,00188679245283019;0;0;0;0;NA
"78204";2011-06-30;0,00206896551724138;0;1;1;1;NA
"79186";2011-09-30;0,00201342281879195;0;-1;-1;-1;NA
"80184";2011-12-31;0,00208333333333333;1;1;1;1;NA
"81167";2012-03-31;0,00208333333333333;1;1;1;1;NA
"91187";2014-09-30;0,0024;0;1;0;1;NA
"98132";2016-06-30;0,00193548387096774;0;-1;0;0;NA
"74222";2010-06-30;0,00165745856353591;NA;0;0;0;NA
"67218";2008-09-30;0,00120481927710843;-1;-1;0;-1;NA
"68220";2008-12-31;0,00186335403726708;1;1;2;0;NA
"69237";2009-03-31;0,00168539325842697;0;0;0;0;NA
"70237";2009-06-30;0,00185185185185185;0;-1;0;-1;NA
"73227";2010-03-31;0,00152284263959391;-1;0;-1;0;NA
"74223";2010-06-30;0,00165745856353591;0;0;0;0;NA
"75201";2010-09-30;0,00176470588235294;-1;-1;-1;-1;NA
"76208";2010-12-31;0,00184049079754601;-1;0;0;0;NA
"77200";2011-03-31;0,00188679245283019;0;0;0;0;NA
"78205";2011-06-30;0,00206896551724138;1;0;0;0;NA
"79187";2011-09-30;0,00201342281879195;2;1;1;0;NA
"80185";2011-12-31;0,00208333333333333;-2;-1;-1;-1;NA
"81168";2012-03-31;0,00208333333333333;0;NA;0;0;NA
"82160";2012-06-30;0,00229007633587786;0;0;0;-1;NA
"83158";2012-09-30;0,00211267605633803;0;0;0;0;NA
"84140";2012-12-31;0,00223880597014925;-1;-1;-1;-1;NA
"85153";2013-03-31;0,00288461538461538;1;1;1;1;NA
"67219";2008-09-30;0,00120481927710843;-2;-2;-2;-2;NA
"68221";2008-12-31;0,00186335403726708;0;-1;-2;-2;NA
"74224";2010-06-30;0,00165745856353591;-1;-1;-2;-2;NA
"75202";2010-09-30;0,00176470588235294;1;1;2;2;NA
"96126";2015-12-31;0,00408163265306122;0;0;0;0;NA
"68222";2008-12-31;0,00186335403726708;0;0;-1;0;NA
"69238";2009-03-31;0,00168539325842697;NA;0;0;0;NA
"67220";2008-09-30;0,00120481927710843;0;1;1;0;NA
"69239";2009-03-31;0,00168539325842697;0;0;0;0;NA
"70238";2009-06-30;0,00185185185185185;0;0;1;0;NA
"71212";2009-09-30;0,00178571428571429;0;-1;0;0;NA
"72217";2009-12-31;0,00198675496688742;-2;-2;-1;-1;NA
"75203";2010-09-30;0,00176470588235294;0;0;-1;-1;NA
"76209";2010-12-31;0,00184049079754601;-1;-1;0;0;NA
"77201";2011-03-31;0,00188679245283019;1;1;0;0;NA
"78206";2011-06-30;0,00206896551724138;-1;-1;0;0;NA
"79188";2011-09-30;0,00201342281879195;-1;-1;0;-1;NA
"80186";2011-12-31;0,00208333333333333;-1;-1;0;0;NA
"81169";2012-03-31;0,00208333333333333;0;0;0;-1;NA
"82161";2012-06-30;0,00229007633587786;0;0;0;0;NA
"83159";2012-09-30;0,00211267605633803;-1;-1;0;0;NA
"84141";2012-12-31;0,00223880597014925;-1;-1;0;-1;NA
"88140";2013-12-31;0,00230769230769231;0;-1;0;0;NA
"8984";2014-03-31;0,00206896551724138;1;1;0;0;NA
"9088";2014-06-30;0,0036144578313253;-1;-1;-1;-1;NA
"91188";2014-09-30;0,0024;1;1;1;0;NA
"92137";2014-12-31;0,0036144578313253;1;1;1;1;NA
"93126";2015-03-31;0,00309278350515464;0;0;0;0;NA
"98133";2016-06-30;0,00193548387096774;0;1;0;0;NA
"69240";2009-03-31;0,00168539325842697;NA;-1;-1;0;NA
"70239";2009-06-30;0,00185185185185185;-1;0;0;0;NA
"67221";2008-09-30;0,00481927710843373;0;0;1;1;NA
"67222";2008-09-30;0,00120481927710843;NA;-1;-1;-1;NA
"68223";2008-12-31;0,00186335403726708;NA;-1;0;-1;NA
"69241";2009-03-31;0,00168539325842697;NA;0;-1;-1;NA
"70240";2009-06-30;0,00185185185185185;NA;0;-1;0;NA
"71213";2009-09-30;0,00178571428571429;0;0;0;0;NA
"72218";2009-12-31;0,00198675496688742;NA;0;-1;-1;NA
"73228";2010-03-31;0,00152284263959391;NA;0;-1;0;NA
"74225";2010-06-30;0,00165745856353591;0;0;0;0;NA
"75204";2010-09-30;0,00176470588235294;0;0;0;0;NA
"76210";2010-12-31;0,00184049079754601;NA;0;0;0;NA
"77202";2011-03-31;0,00188679245283019;1;0;-1;-1;NA
"78207";2011-06-30;0,00206896551724138;-1;0;-1;0;NA
"79189";2011-09-30;0,00201342281879195;1;1;0;0;NA
"80187";2011-12-31;0,00208333333333333;1;0;0;0;NA
"81170";2012-03-31;0,00208333333333333;NA;0;0;0;NA
"82162";2012-06-30;0,00229007633587786;NA;0;0;-1;NA
"83160";2012-09-30;0,00211267605633803;NA;0;-1;0;NA
"85154";2013-03-31;0,00288461538461538;NA;-1;-1;-1;NA
"86131";2013-06-30;0,0024390243902439;0;0;-1;0;NA
"87119";2013-09-30;0,00315789473684211;1;0;-1;0;NA
"88141";2013-12-31;0,00461538461538461;NA;0;0;0;NA
"67223";2008-09-30;0,00120481927710843;0;0;0;0;NA
"74226";2010-06-30;0,00165745856353591;-2;-1;-1;-1;NA
"75205";2010-09-30;0,00176470588235294;NA;0;0;0;NA
"76211";2010-12-31;0,00184049079754601;0;-1;0;0;NA
"77203";2011-03-31;0,00188679245283019;1;2;2;1;NA
"78208";2011-06-30;0,00206896551724138;NA;1;1;0;NA
"79190";2011-09-30;0,00201342281879195;NA;-2;-1;-1;NA
"80188";2011-12-31;0,00208333333333333;NA;-1;-1;-1;NA
"81171";2012-03-31;0,00208333333333333;0;0;-1;0;NA
"68224";2008-12-31;0,00372670807453416;0;0;0;0;NA
"71214";2009-09-30;0,00357142857142857;0;0;0;-1;NA
"93127";2015-03-31;0,00618556701030928;0;-1;0;-1;NA
"94124";2015-06-30;0,00566037735849057;-1;0;0;0;NA
"67224";2008-09-30;0,0036144578313253;0;0;1;0;NA
"68225";2008-12-31;0,00559006211180124;0;0;0;0;NA
"67225";2008-09-30;0,00120481927710843;0;0;0;0;NA
"67226";2008-09-30;0,00120481927710843;1;1;0;0;NA
"67227";2008-09-30;0,00120481927710843;-2;-2;-2;-1;NA
"67228";2008-09-30;0,00120481927710843;0;0;0;0;NA
"68226";2008-12-31;0,00186335403726708;NA;0;0;0;NA
"67229";2008-09-30;0,00120481927710843;0;0;-1;0;NA
"70241";2009-06-30;0,00185185185185185;1;1;-1;1;NA
"73229";2010-03-31;0,00152284263959391;1;1;0;1;NA
"76212";2010-12-31;0,00184049079754601;-1;-1;-1;-1;NA
"77204";2011-03-31;0,00188679245283019;-1;-1;-1;-1;NA
"71215";2009-09-30;0,00535714285714286;1;1;0;1;NA
"67230";2008-09-30;0,00120481927710843;0;0;0;0;NA
"68227";2008-12-31;0,00186335403726708;0;1;1;0;NA
"69242";2009-03-31;0,00168539325842697;-2;-1;0;-2;NA
"72219";2009-12-31;0,00198675496688742;-1;-1;-1;-1;NA
"73230";2010-03-31;0,00152284263959391;1;0;0;0;NA
"74227";2010-06-30;0,00165745856353591;-1;-1;-1;-1;NA
"75206";2010-09-30;0,00176470588235294;0;1;0;0;NA
"76213";2010-12-31;0,00184049079754601;0;0;-1;0;NA
"77205";2011-03-31;0,00188679245283019;NA;-2;-1;-1;NA
"78209";2011-06-30;0,00206896551724138;NA;0;0;0;NA
"81172";2012-03-31;0,00208333333333333;-1;0;-1;-1;NA
"82163";2012-06-30;0,00229007633587786;0;0;0;0;NA
"83161";2012-09-30;0,00211267605633803;-2;-1;0;0;NA
"67231";2008-09-30;0,00120481927710843;0;0;0;0;NA
"68228";2008-12-31;0,00186335403726708;-1;-1;0;0;NA
"69243";2009-03-31;0,00168539325842697;0;0;0;0;NA
"70242";2009-06-30;0,00185185185185185;0;0;0;0;NA
"71216";2009-09-30;0,00178571428571429;0;0;0;0;NA
"72220";2009-12-31;0,00198675496688742;0;0;0;0;NA
"73231";2010-03-31;0,00152284263959391;0;0;0;0;NA
"74228";2010-06-30;0,00165745856353591;0;0;0;0;NA
"75207";2010-09-30;0,00176470588235294;0;0;0;0;NA
"76214";2010-12-31;0,00184049079754601;0;0;0;0;NA
"77206";2011-03-31;0,00188679245283019;0;0;0;0;NA
"81173";2012-03-31;0,00208333333333333;0;0;0;0;NA
"82164";2012-06-30;0,00229007633587786;0;0;NA;NA;NA
"83162";2012-09-30;0,00211267605633803;0;0;NA;NA;NA
"84142";2012-12-31;0,00223880597014925;0;0;0;0;NA
"87120";2013-09-30;0,00315789473684211;0;0;0;0;NA
"88142";2013-12-31;0,00230769230769231;0;0;0;0;NA
"8985";2014-03-31;0,00206896551724138;0;0;0;0;NA
"67232";2008-09-30;0,00120481927710843;-1;0;0;-2;NA
"68229";2008-12-31;0,00186335403726708;-1;0;0;0;NA
"69244";2009-03-31;0,00168539325842697;0;0;0;0;NA
"74229";2010-06-30;0,00165745856353591;-1;0;0;0;NA
"67233";2008-09-30;0,00120481927710843;-1;-1;0;0;NA
"70243";2009-06-30;0,00185185185185185;-1;0;0;0;NA
"71217";2009-09-30;0,00178571428571429;-1;1;1;0;NA
"72221";2009-12-31;0,00198675496688742;0;0;-1;0;NA
"73232";2010-03-31;0,00152284263959391;0;0;0;0;NA
"74230";2010-06-30;0,00165745856353591;0;0;-1;-1;NA
"75208";2010-09-30;0,00176470588235294;-1;-1;-1;0;NA
"76215";2010-12-31;0,00184049079754601;0;0;-1;-1;NA
"77207";2011-03-31;0,00188679245283019;0;0;-1;-1;NA
"78210";2011-06-30;0,00206896551724138;-1;-1;-1;-1;NA
"79191";2011-09-30;0,00201342281879195;0;-1;-1;-1;NA
"80189";2011-12-31;0,00208333333333333;0;0;0;0;NA
"81174";2012-03-31;0,00208333333333333;0;0;0;0;NA
"82165";2012-06-30;0,00229007633587786;-1;0;0;-2;NA
"83163";2012-09-30;0,00211267605633803;0;0;0;0;NA
"84143";2012-12-31;0,00223880597014925;1;0;0;0;NA
"85155";2013-03-31;0,00288461538461538;0;0;0;0;NA
"88143";2013-12-31;0,00230769230769231;-1;0;0;0;NA
"93128";2015-03-31;0,00309278350515464;0;0;-1;-1;NA
"94125";2015-06-30;0,00283018867924528;0;0;0;-1;NA
"95116";2015-09-30;0,00181818181818182;0;0;-1;-1;NA
"96127";2015-12-31;0,00204081632653061;-1;-1;0;0;NA
"97131";2016-03-31;0,00184049079754601;0;0;0;-1;NA
"69245";2009-03-31;0,00168539325842697;-1;-1;-1;-1;NA
"70244";2009-06-30;0,00185185185185185;0;-1;-1;0;NA
"71218";2009-09-30;0,00178571428571429;-1;-1;0;-1;NA
"73233";2010-03-31;0,00152284263959391;0;0;1;0;NA
"74231";2010-06-30;0,00165745856353591;0;-1;-1;-1;NA
"67234";2008-09-30;0,00120481927710843;NA;0;0;0;NA
"70245";2009-06-30;0,00185185185185185;0;0;0;0;NA
"71219";2009-09-30;0,00178571428571429;1;0;0;0;NA
"72222";2009-12-31;0,00198675496688742;-1;0;0;0;NA
"73234";2010-03-31;0,00152284263959391;1;1;0;0;NA
"74232";2010-06-30;0,00165745856353591;NA;-1;0;NA;NA
"75209";2010-09-30;0,00176470588235294;1;1;0;0;NA
"76216";2010-12-31;0,00184049079754601;0;-1;0;0;NA
"77208";2011-03-31;0,00188679245283019;0;0;0;0;NA
"78211";2011-06-30;0,00206896551724138;0;1;0;0;NA
"79192";2011-09-30;0,00201342281879195;0;1;-1;-1;NA
"69246";2009-03-31;0,00168539325842697;-1;-1;0;0;NA
"69247";2009-03-31;0,00168539325842697;0;0;0;0;NA
"70246";2009-06-30;0,00185185185185185;-1;-1;-1;0;NA
"71220";2009-09-30;0,00178571428571429;-1;-1;-1;-1;NA
"72223";2009-12-31;0,00198675496688742;0;0;-1;-1;NA
"73235";2010-03-31;0,00152284263959391;0;0;1;1;NA
"74233";2010-06-30;0,00165745856353591;0;0;0;-1;NA
"75210";2010-09-30;0,00176470588235294;0;0;0;1;NA
"79193";2011-09-30;0,00201342281879195;0;-1;-1;-1;NA
"80190";2011-12-31;0,00208333333333333;1;1;0;0;NA
"83164";2012-09-30;0,00211267605633803;1;1;1;1;NA
"84144";2012-12-31;0,00223880597014925;-1;-1;-1;-1;NA
"96128";2015-12-31;0,00204081632653061;0;0;0;0;NA
"70247";2009-06-30;0,00185185185185185;NA;0;0;0;NA
"71221";2009-09-30;0,00178571428571429;0;0;0;0;NA
"78212";2011-06-30;0,00206896551724138;0;0;0;0;NA
"8986";2014-03-31;0,00413793103448276;NA;-2;0;-1;NA
"9089";2014-06-30;0,0072289156626506;0;0;-1;1;NA
"96129";2015-12-31;0,00408163265306122;-1;-1;0;-1;NA
"97132";2016-03-31;0,00368098159509202;-2;0;0;0;NA
"98134";2016-06-30;0,00387096774193548;0;0;-1;0;NA
"67235";2008-09-30;0,00120481927710843;-1;-1;-1;-1;NA
"68230";2008-12-31;0,00186335403726708;-1;-1;-1;-1;NA
"69248";2009-03-31;0,0050561797752809;0;0;0;0;NA
"70248";2009-06-30;0,00555555555555555;0;0;0;0;NA
"71222";2009-09-30;0,00535714285714286;-1;-2;-1;-1;NA
"67236";2008-09-30;0,00240963855421687;0;0;-1;0;NA
"68231";2008-12-31;0,00372670807453416;0;0;0;0;NA
"69249";2009-03-31;0,00337078651685393;0;0;0;0;NA
"70249";2009-06-30;0,0037037037037037;0;0;0;0;NA
"71223";2009-09-30;0,00357142857142857;2;2;1;0;NA
"72224";2009-12-31;0,00397350993377483;NA;-1;-1;-2;NA
"73236";2010-03-31;0,00304568527918782;-1;-1;0;0;NA
"74234";2010-06-30;0,00331491712707182;-1;0;0;-1;NA
"75211";2010-09-30;0,00352941176470588;-1;-2;-2;-1;NA
"76217";2010-12-31;0,00368098159509202;0;0;0;0;NA
"77209";2011-03-31;0,00377358490566038;-1;-1;-1;-1;NA
"78213";2011-06-30;0,00413793103448276;0;0;1;-1;NA
"79194";2011-09-30;0,00402684563758389;-1;-1;-1;0;NA
"80191";2011-12-31;0,00416666666666667;0;0;0;0;NA
"81175";2012-03-31;0,00416666666666667;-1;-1;-1;-1;NA
"82166";2012-06-30;0,00458015267175573;0;-1;0;-1;NA
"83165";2012-09-30;0,00422535211267606;-2;-2;-1;-2;NA
"86132";2013-06-30;0,0048780487804878;-1;-1;0;-1;NA
"87121";2013-09-30;0,00631578947368421;-1;-1;0;-1;NA
"88144";2013-12-31;0,00461538461538461;-1;-1;-1;-1;NA
"70250";2009-06-30;0,00185185185185185;NA;-1;0;-1;NA
"70251";2009-06-30;0,00185185185185185;-2;0;-1;0;NA
"67237";2008-09-30;0,00120481927710843;-1;-1;0;0;NA
"68232";2008-12-31;0,00186335403726708;0;0;0;0;NA
"71224";2009-09-30;0,00178571428571429;-2;-1;-1;-1;NA
"72225";2009-12-31;0,00198675496688742;0;0;0;0;NA
"77210";2011-03-31;0,00188679245283019;NA;0;1;0;NA
"78214";2011-06-30;0,00206896551724138;-2;-2;-1;-1;NA
"81176";2012-03-31;0,00208333333333333;0;1;0;0;NA
"82167";2012-06-30;0,00229007633587786;0;0;1;1;NA
"83166";2012-09-30;0,00211267605633803;-1;-1;-1;-1;NA
"88145";2013-12-31;0,00461538461538461;0;-2;-1;0;NA
"93129";2015-03-31;0,00618556701030928;0;0;-1;0;NA
"94126";2015-06-30;0,00566037735849057;-1;-1;0;-2;NA
"95117";2015-09-30;0,00363636363636364;0;0;0;0;NA
"98135";2016-06-30;0,00387096774193548;0;0;0;0;NA
"67238";2008-09-30;0,00120481927710843;0;0;0;0;NA
"68233";2008-12-31;0,00186335403726708;0;0;0;0;NA
"69250";2009-03-31;0,00168539325842697;0;0;0;0;NA
"70252";2009-06-30;0,00185185185185185;0;0;0;0;NA
"71225";2009-09-30;0,00178571428571429;NA;0;0;0;NA
"72226";2009-12-31;0,00198675496688742;0;0;0;0;NA
"73237";2010-03-31;0,00152284263959391;0;0;0;0;NA
"74235";2010-06-30;0,00165745856353591;-1;-1;0;-1;NA
"75212";2010-09-30;0,00176470588235294;-1;-1;-1;-1;NA
"79195";2011-09-30;0,00201342281879195;-1;-1;-1;0;NA
"80192";2011-12-31;0,00208333333333333;1;1;1;-2;NA
"67239";2008-09-30;0,00240963855421687;0;0;0;0;NA
"69251";2009-03-31;0,00337078651685393;-1;0;-1;0;NA
"70253";2009-06-30;0,0037037037037037;0;0;1;0;NA
"71226";2009-09-30;0,00357142857142857;1;1;1;1;NA
"72227";2009-12-31;0,00397350993377483;-1;-1;0;-1;NA
"73238";2010-03-31;0,00304568527918782;-2;-2;-2;-2;NA
"75213";2010-09-30;0,00352941176470588;0;0;1;0;NA
"76218";2010-12-31;0,00368098159509202;NA;NA;0;0;NA
"79196";2011-09-30;0,00402684563758389;1;0;0;0;NA
"81177";2012-03-31;0,00416666666666667;0;-1;0;0;NA
"82168";2012-06-30;0,00458015267175573;NA;-1;1;0;NA
"67240";2008-09-30;0,00120481927710843;0;-1;-1;-1;NA
"68234";2008-12-31;0,00186335403726708;-1;-1;1;-1;NA
"69252";2009-03-31;0,00168539325842697;-1;-1;-1;-1;NA
"70254";2009-06-30;0,00185185185185185;NA;-1;-1;-1;NA
"71227";2009-09-30;0,00178571428571429;0;0;0;0;NA
"72228";2009-12-31;0,00198675496688742;-1;-1;-1;-1;NA
"73239";2010-03-31;0,00152284263959391;NA;-1;0;-1;NA
"74236";2010-06-30;0,00165745856353591;NA;0;0;-1;NA
"75214";2010-09-30;0,00176470588235294;0;0;1;1;NA
"76219";2010-12-31;0,00184049079754601;-1;-1;0;0;NA
"77211";2011-03-31;0,00188679245283019;1;1;0;0;NA
"79197";2011-09-30;0,00201342281879195;NA;0;0;0;NA
"80193";2011-12-31;0,00208333333333333;NA;0;0;0;NA
"81178";2012-03-31;0,00208333333333333;-1;-1;-1;-1;NA
"82169";2012-06-30;0,00229007633587786;0;0;0;0;NA
"83167";2012-09-30;0,00211267605633803;0;0;0;0;NA
"71228";2009-09-30;0,00714285714285714;0;0;0;0;NA
"72229";2009-12-31;0,00794701986754967;0;0;0;0;NA
"69253";2009-03-31;0,00168539325842697;0;0;0;0;NA
"70255";2009-06-30;0,00185185185185185;0;0;0;0;NA
"71229";2009-09-30;0,00178571428571429;0;0;0;0;NA
"72230";2009-12-31;0,00198675496688742;0;0;0;0;NA
"73240";2010-03-31;0,00152284263959391;1;1;1;0;NA
"76220";2010-12-31;0,00184049079754601;-1;-1;0;-2;NA
"77212";2011-03-31;0,00188679245283019;-1;-1;-1;-1;NA
"78215";2011-06-30;0,00206896551724138;0;0;0;0;NA
"88146";2013-12-31;0,00461538461538461;0;1;0;1;NA
"69254";2009-03-31;0,00168539325842697;-1;0;0;-1;NA
"70256";2009-06-30;0,00185185185185185;-1;-1;0;0;NA
"72231";2009-12-31;0,00198675496688742;0;0;0;0;NA
"75215";2010-09-30;0,00176470588235294;0;-1;-1;-1;NA
"76221";2010-12-31;0,00184049079754601;1;1;0;1;NA
"82170";2012-06-30;0,00229007633587786;0;1;0;0;NA
"69255";2009-03-31;0,00337078651685393;1;1;1;0;NA
"73241";2010-03-31;0,00152284263959391;0;0;-2;0;NA
"74237";2010-06-30;0,00165745856353591;-2;-2;-2;-2;NA
"75216";2010-09-30;0,00176470588235294;0;0;-2;0;NA
"68235";2008-12-31;0,00186335403726708;0;0;0;0;NA
"69256";2009-03-31;0,00168539325842697;-1;-1;-1;-1;NA
"70257";2009-06-30;0,00185185185185185;-1;-1;0;-1;NA
"71230";2009-09-30;0,00178571428571429;-1;-1;0;-1;NA
"72232";2009-12-31;0,00198675496688742;0;0;0;0;NA
"73242";2010-03-31;0,00152284263959391;-2;-2;-1;-1;NA
"78216";2011-06-30;0,00206896551724138;0;0;0;-1;NA
"81179";2012-03-31;0,00208333333333333;NA;0;1;-1;NA
"82171";2012-06-30;0,00229007633587786;1;1;0;1;NA
"83168";2012-09-30;0,00211267605633803;1;1;0;0;NA
"86133";2013-06-30;0,0024390243902439;0;1;2;1;NA
"87122";2013-09-30;0,00315789473684211;0;0;1;0;NA
"88147";2013-12-31;0,00461538461538461;0;0;1;0;NA
"91189";2014-09-30;0,0048;1;1;1;1;NA
"94127";2015-06-30;0,00566037735849057;0;1;2;0;NA
"95118";2015-09-30;0,00363636363636364;0;1;1;0;NA
"96130";2015-12-31;0,00408163265306122;-1;-1;-1;-1;NA
"97133";2016-03-31;0,00368098159509202;1;0;2;0;NA
"98136";2016-06-30;0,00387096774193548;0;0;0;0;NA
"73243";2010-03-31;0,00152284263959391;-1;-1;0;-1;NA
"74238";2010-06-30;0,00165745856353591;0;1;0;0;NA
"77213";2011-03-31;0,00188679245283019;-1;-1;0;-1;NA
"78217";2011-06-30;0,00206896551724138;0;-1;0;0;NA
"79198";2011-09-30;0,00201342281879195;0;1;0;-1;NA
"80194";2011-12-31;0,00208333333333333;0;0;0;-1;NA
"81180";2012-03-31;0,00208333333333333;NA;-1;0;-1;NA
"82172";2012-06-30;0,00229007633587786;NA;0;0;0;NA
"83169";2012-09-30;0,00211267605633803;0;0;0;-1;NA
"86134";2013-06-30;0,0024390243902439;0;-1;0;-1;NA
"87123";2013-09-30;0,00315789473684211;1;0;0;0;NA
"88148";2013-12-31;0,00230769230769231;NA;0;0;0;NA
