Streek;Idnr;Sektor;Gewig;Faktor;OpnameQ;Q1;Q2A;Q2P;Q3A;Q3P;Q4A;Q4P;Q5A;Q5P;Q6A;Q6P;Q7A;Q7P;Q8;Q9;Latecomer;NewRecruit;WrongClassif;Duplicate
01;13050;2220;5;3.75;11Q1;1;2;2;2;2;2;2;3;2;1;1;1;1;2;3;FALSE;FALSE;FALSE;FALSE
01;96642;2220;9;87.5;11Q1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;FALSE;FALSE;FALSE;FALSE
01;13046;2220;6;8.75;11Q1;1;1;1;2;1;2;1;3;3;1;1;2;2;3;2;FALSE;FALSE;FALSE;FALSE
0;13671;2110;3;1.498000026;11Q1;2;1;1;1;1;2;1;2;2;2;1;2;2;2;2;FALSE;FALSE;FALSE;FALSE
01;37247;2210;5;3.75;11Q1;2;3;3;3;3;3;3;2;2;1;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
06;13002;2220;9;87.5;11Q1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
01;53262;2220;8;37.5;11Q1;2;3;3;3;3;3;3;2;2;1;1;2;1;3;2;FALSE;FALSE;FALSE;FALSE
01;37249;2110;9;149.8000031;11Q1;;2;1;1;1;1;1;1;1;2;2;1;2;1;2;FALSE;FALSE;FALSE;FALSE
01;96388;2120;3;1.001000047;11Q1;1;1;1;1;1;1;1;3;3;2;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
01;37254;2220;4;1.875;11Q1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
01;13088;2230;4;1.875;11Q1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;2;FALSE;FALSE;FALSE;FALSE
01;13459;2110;3;1.498000026;11Q1;2;3;2;3;2;3;2;2;2;3;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
05;11113;2120;3;1.001000047;11Q1;1;1;2;1;2;1;1;3;3;1;1;1;1;1;3;FALSE;FALSE;FALSE;FALSE
06;96548;2110;6;14.9800005;11Q1;1;2;;1;1;1;1;1;2;2;1;2;2;1;2;FALSE;FALSE;FALSE;FALSE
05;13141;2130;6;10.01000023;11Q1;1;1;1;1;1;1;1;3;2;3;2;3;2;2;3;FALSE;FALSE;FALSE;FALSE
02;33204;2110;3;1.498000026;11Q1;2;3;2;3;2;3;2;3;3;3;3;3;3;3;1;FALSE;FALSE;FALSE;FALSE
06;13073;2230;4;1.875;11Q1;1;1;;2;;2;;1;;2;;2;;2;2;FALSE;FALSE;FALSE;FALSE
02;13144;2210;6;8.75;11Q1;1;2;3;2;3;3;3;2;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
06;35133;2110;2;0.64200002;11Q1;1;1;1;2;2;2;2;2;2;1;1;1;1;1;3;FALSE;FALSE;FALSE;FALSE
02;96918;2240;9;87.5;11Q1;2;3;3;3;3;3;3;3;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;53019;2110;6;14.9800005;11Q1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
01;13393;2110;2;0.64200002;11Q1;1;1;1;1;1;1;1;2;2;3;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
03;13081;2220;5;3.75;11Q1;1;;;2;2;2;2;2;2;1;1;1;2;2;3;FALSE;FALSE;FALSE;FALSE
05;13076;2130;3;1.001000047;11Q1;;1;2;1;2;1;1;2;2;2;2;1;2;1;;FALSE;FALSE;FALSE;FALSE
06;37242;2110;8;64.19999695;11Q1;1;2;2;2;2;2;2;2;2;1;2;1;2;3;1;FALSE;FALSE;FALSE;FALSE
01;13214;2210;2;0.375;11Q1;1;2;1;2;2;1;1;2;2;2;2;3;2;2;2;FALSE;FALSE;FALSE;FALSE
06;96679;2210;3;0.875;11Q1;1;2;1;2;1;1;1;2;2;1;1;1;1;2;3;FALSE;FALSE;FALSE;FALSE
05;33221;2120;1;0.143000007;11Q1;2;3;3;3;3;3;3;2;2;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
06;13451;2120;5;4.289999962;11Q1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
06;13123;2240;3;0.875;11Q1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;13091;2110;3;1.498000026;11Q1;2;3;;3;;3;;2;;1;;2;;3;2;FALSE;FALSE;FALSE;FALSE
06;13278;2110;1;0.214000002;11Q1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
01;96645;2120;2;0.42900002;11Q1;;3;1;3;1;3;1;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;13103;2240;4;1.875;11Q1;1;3;1;3;1;3;1;1;2;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
06;13127;2240;4;1.875;11Q1;1;2;2;2;1;2;1;2;1;1;1;2;1;3;2;FALSE;FALSE;FALSE;FALSE
01;11086;2130;3;1.001000047;11Q1;1;2;3;2;3;2;3;1;2;1;1;2;2;3;2;FALSE;FALSE;FALSE;FALSE
05;33402;2110;4;3.210000038;11Q1;1;1;1;1;1;1;1;2;2;1;1;2;1;3;1;FALSE;FALSE;FALSE;FALSE
02;13475;2110;5;6.420000076;11Q1;2;;;2;;2;;2;;2;;2;;2;1;FALSE;FALSE;FALSE;FALSE
06;37222;2220;9;87.5;11Q1;1;1;2;1;2;1;2;2;2;1;2;1;2;1;2;FALSE;FALSE;FALSE;FALSE
06;36010;2110;7;32.09999847;11Q1;1;1;1;1;1;1;1;1;1;3;2;3;2;1;2;FALSE;FALSE;FALSE;FALSE
02;13109;2220;6;8.75;11Q1;2;3;3;3;3;3;3;3;3;1;1;1;1;2;2;FALSE;FALSE;FALSE;FALSE
06;13463;2110;2;0.64200002;11Q1;2;2;3;1;1;1;1;2;2;1;1;2;2;3;3;FALSE;FALSE;FALSE;FALSE
06;13230;2110;3;1.498000026;11Q1;2;3;3;3;3;3;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;13129;2130;7;21.45000076;11Q1;1;2;1;2;1;2;1;2;3;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
05;37273;2110;8;64.19999695;11Q1;2;2;;3;;3;;2;;1;;1;;2;1;FALSE;FALSE;FALSE;FALSE
06;96623;2230;8;37.5;11Q1;1;1;1;1;1;1;1;3;3;1;1;2;2;2;1;FALSE;FALSE;FALSE;FALSE
06;96658;2110;2;0.64200002;11Q1;2;3;;3;2;3;2;2;2;2;2;3;2;3;2;FALSE;FALSE;FALSE;FALSE
06;13362;2210;4;1.875;11Q1;1;2;2;2;2;2;2;3;2;3;1;3;1;2;2;FALSE;FALSE;FALSE;FALSE
06;13213;2130;4;2.144999981;11Q1;2;2;2;3;2;3;2;3;2;2;2;1;2;2;2;FALSE;FALSE;FALSE;FALSE
06;13367;2230;6;8.75;11Q1;2;3;1;3;1;3;1;2;2;2;2;2;2;3;3;FALSE;FALSE;FALSE;FALSE
05;13065;2110;4;3.210000038;11Q1;1;1;2;1;2;1;2;2;2;2;2;2;1;2;1;FALSE;FALSE;FALSE;FALSE
06;13387;2110;3;1.498000026;11Q1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
06;13235;2120;4;2.144999981;11Q1;2;3;3;3;3;3;3;2;3;1;1;2;2;3;1;FALSE;FALSE;FALSE;FALSE
08;90972;2210;1;0.125;11Q1;2;3;2;3;2;3;3;2;2;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
02;33219;2130;4;2.144999981;11Q1;1;2;2;2;2;2;2;2;2;3;2;3;2;2;2;FALSE;FALSE;FALSE;FALSE
06;13385;2110;6;14.9800005;11Q1;1;1;2;2;2;1;2;1;2;1;1;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;36011;2120;5;4.289999962;11Q1;2;3;2;3;2;3;3;2;3;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
01;96674;2210;5;3.75;11Q1;1;1;1;1;1;1;1;1;2;3;2;3;2;1;2;FALSE;FALSE;FALSE;FALSE
02;50710;2230;4;1.875;11Q1;;1;2;1;2;1;2;2;2;3;1;3;1;3;2;FALSE;FALSE;FALSE;FALSE
05;33500;2110;3;1.498000026;11Q1;2;3;1;3;1;3;1;3;1;2;1;2;1;3;1;FALSE;FALSE;FALSE;FALSE
06;13078;2130;3;1.001000047;11Q1;1;1;2;1;2;1;2;2;2;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
05;33495;2220;5;3.75;11Q1;1;2;1;3;2;3;2;2;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
06;13403;2120;6;10.01000023;11Q1;2;3;2;3;2;3;2;3;3;1;1;2;2;3;3;FALSE;FALSE;FALSE;FALSE
06;13211;2110;8;64.19999695;11Q1;1;1;;1;3;1;3;2;3;1;1;1;1;2;1;FALSE;FALSE;FALSE;FALSE
06;13223;2110;3;1.498000026;11Q1;2;3;1;3;1;3;1;2;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
01;13297;2220;3;0.875;11Q1;2;1;1;1;1;2;2;3;2;3;3;1;1;1;2;FALSE;FALSE;FALSE;FALSE
06;13356;2110;2;0.64200002;11Q1;1;2;;2;2;2;2;1;2;2;1;2;1;2;;FALSE;FALSE;FALSE;FALSE
06;13107;2110;3;1.498000026;11Q1;1;1;2;1;1;1;1;2;2;3;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
08;13270;2120;3;1.001000047;11Q1;2;3;3;3;3;3;3;2;2;2;1;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;50103;2110;9;149.8000031;11Q1;1;1;2;1;2;1;1;2;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
06;13092;2110;3;1.498000026;14Q3;2;2;2;2;2;3;3;2;2;1;1;1;1;2;2;TRUE;FALSE;FALSE;FALSE
06;13743;2230;7;18.75;14Q3;2;3;2;3;2;3;1;3;2;2;2;2;2;3;2;TRUE;FALSE;FALSE;FALSE
06;13756;2130;3;1.001000047;14Q3;2;2;2;2;3;2;2;2;2;1;2;1;2;2;2;TRUE;FALSE;FALSE;FALSE
06;14192;2120;4;2.144999981;14Q3;;3;;3;;3;;3;;3;;3;;3;1;TRUE;FALSE;FALSE;FALSE
01;96528;2110;3;1.498000026;14Q3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;TRUE;FALSE;FALSE;FALSE
05;13782;2120;2;0.42900002;14Q3;1;3;1;3;1;2;2;2;2;2;2;2;2;3;2;TRUE;FALSE;FALSE;FALSE
05;50660;2240;1;0.125;14Q3;2;3;2;3;2;3;2;3;2;1;1;3;2;3;2;TRUE;FALSE;FALSE;FALSE
04;13360;2230;1;0.125;14Q3;1;2;;3;3;3;3;1;1;1;2;1;3;3;3;TRUE;FALSE;FALSE;FALSE
06;51121;2210;3;0.875;15Q1;2;3;2;3;3;3;3;3;2;1;2;3;2;3;1;FALSE;FALSE;FALSE;FALSE
06;13111;2110;9;149.8000031;15Q1;2;3;2;3;2;3;2;1;2;1;2;1;2;2;1;FALSE;FALSE;FALSE;FALSE
05;14653;2130;7;21.45000076;15Q1;2;3;2;2;1;2;2;2;2;1;1;2;2;2;2;FALSE;FALSE;FALSE;FALSE
01;96901;2120;8;42.90000153;15Q1;2;3;2;2;2;3;2;2;2;2;2;3;2;3;2;FALSE;FALSE;FALSE;FALSE
02;33219;2130;4;2.144999981;15Q1;1;;2;1;2;1;1;2;2;3;2;3;2;2;3;FALSE;FALSE;FALSE;FALSE
05;13141;2130;6;10.01000023;15Q1;2;3;;2;3;2;3;2;2;1;1;1;1;3;3;FALSE;FALSE;FALSE;FALSE
05;14650;2130;7;21.45000076;15Q1;1;2;2;2;2;2;2;2;3;2;1;;1;3;2;FALSE;FALSE;FALSE;FALSE
01;13045;2220;5;3.75;15Q1;1;2;2;2;2;2;3;2;2;1;1;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;14666;2110;3;1.498000026;15Q1;2;3;2;3;2;3;2;2;2;2;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
01;13034;2120;3;1.001000047;15Q1;1;3;1;3;1;2;1;2;2;1;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;13987;2210;4;1.875;15Q1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;13103;2240;4;1.875;15Q1;1;2;2;2;2;2;3;2;2;2;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
06;52107;2230;4;1.875;15Q1;2;3;3;3;3;3;3;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
01;13817;2240;5;3.75;15Q1;2;3;2;3;2;3;2;2;2;1;1;1;1;3;1;FALSE;FALSE;FALSE;FALSE
01;14708;2130;5;4.289999962;15Q1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
06;13084;2110;2;0.64200002;15Q1;1;1;2;2;2;2;2;2;2;1;2;1;2;2;2;FALSE;FALSE;FALSE;FALSE
06;13089;2130;3;1.001000047;15Q1;2;2;1;3;2;3;2;3;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
02;13087;2110;3;1.498000026;15Q1;2;2;;2;;2;;2;;1;;2;;3;2;FALSE;FALSE;FALSE;FALSE
05;33499;2230;3;0.875;15Q1;2;3;;3;3;3;3;3;3;2;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
05;96788;2220;4;1.875;15Q1;1;2;1;2;1;2;1;2;2;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
05;14701;2130;3;1.001000047;15Q1;2;3;2;3;2;3;3;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;13467;2110;3;1.498000026;15Q1;1;;;2;3;2;3;3;3;2;2;3;2;2;2;FALSE;FALSE;FALSE;FALSE
01;50369;2210;6;8.75;15Q1;2;3;;3;2;3;2;3;2;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
01;37214;2220;9;87.5;15Q1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
02;13847;2120;3;1.001000047;15Q1;2;3;2;2;2;2;3;2;2;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
06;36652;2240;5;3.75;15Q1;2;3;3;3;3;3;2;2;2;1;1;1;2;3;1;FALSE;FALSE;FALSE;FALSE
05;50226;2210;3;0.875;15Q1;2;3;2;3;2;3;2;3;2;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
06;36399;2240;8;37.5;15Q1;2;3;3;3;3;3;3;3;3;2;3;2;3;3;2;FALSE;FALSE;FALSE;FALSE
06;14663;2110;7;32.09999847;15Q1;2;3;3;3;3;3;3;2;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
01;13096;2220;6;8.75;15Q1;1;2;2;1;2;2;2;1;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
06;13127;2240;4;1.875;15Q1;;;;;;;;;;;;;;3;1;FALSE;FALSE;FALSE;FALSE
05;11113;2120;3;1.001000047;15Q1;2;3;1;3;1;3;2;2;2;3;3;3;3;3;1;FALSE;FALSE;FALSE;FALSE
06;14766;2110;8;64.19999695;15Q1;2;3;3;3;3;3;3;2;2;2;2;1;1;3;2;FALSE;FALSE;FALSE;FALSE
06;13092;2110;3;1.498000026;15Q1;2;2;2;2;3;2;3;2;2;3;3;2;2;3;2;FALSE;FALSE;FALSE;FALSE
01;14029;2240;3;0.875;15Q1;2;3;;3;;3;;2;;2;;2;;3;1;FALSE;FALSE;FALSE;FALSE
06;13318;2110;1;0.214000002;15Q1;1;1;2;1;2;1;2;2;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
06;14022;2120;6;10.01000023;15Q1;1;2;2;1;2;1;2;2;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
05;96660;2110;2;0.64200002;15Q1;1;2;;3;2;3;2;2;2;1;1;1;1;2;2;FALSE;FALSE;FALSE;FALSE
01;96473;2220;4;1.875;15Q1;2;3;2;2;2;3;3;2;2;1;1;3;3;3;1;FALSE;FALSE;FALSE;FALSE
06;37242;2110;8;64.19999695;15Q1;1;2;2;3;2;3;2;1;2;1;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
05;11085;2110;7;32.09999847;15Q1;1;1;1;2;2;2;2;2;2;1;1;1;1;1;1;FALSE;FALSE;FALSE;FALSE
06;50183;2120;3;1.001000047;15Q1;1;1;2;1;2;1;2;1;2;2;2;1;2;1;3;FALSE;FALSE;FALSE;FALSE
06;96480;2210;3;0.875;15Q1;2;3;1;2;1;2;2;3;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
01;37249;2110;9;149.8000031;15Q1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
06;96548;2110;6;14.9800005;15Q1;2;2;2;3;2;3;2;2;2;3;3;3;3;3;1;FALSE;FALSE;FALSE;FALSE
06;13060;2240;3;0.875;15Q1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
01;13671;2110;3;1.498000026;15Q1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
01;13014;2220;9;87.5;15Q1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
01;14714;2220;3;0.875;15Q1;;3;2;3;2;2;2;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
01;13026;2220;7;18.75;15Q1;1;2;2;1;1;2;2;2;2;1;2;2;1;1;2;FALSE;FALSE;FALSE;FALSE
06;15262;2110;3;1.498000026;15Q1;1;2;2;2;2;2;2;2;2;1;1;1;1;3;1;FALSE;FALSE;FALSE;FALSE
04;31088;2230;5;3.75;15Q1;2;3;2;3;2;3;2;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
05;33202;2220;6;8.75;15Q1;1;2;3;3;3;3;3;2;2;2;3;2;3;2;2;FALSE;FALSE;FALSE;FALSE
01;13088;2230;4;1.875;15Q1;1;1;1;1;1;2;1;2;2;2;2;2;1;1;1;FALSE;FALSE;FALSE;FALSE
01;50261;2210;6;8.75;15Q1;1;2;2;2;;2;;2;;2;;2;;2;2;FALSE;FALSE;FALSE;FALSE
01;13042;2220;2;0.375;15Q1;1;2;2;2;1;2;1;2;2;1;1;2;1;2;2;FALSE;FALSE;FALSE;FALSE
02;10946;2220;9;87.5;15Q1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
06;13673;2110;1;0.214000002;15Q1;1;2;2;3;1;3;1;1;2;1;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;37234;2230;9;87.5;15Q1;2;2;2;3;2;3;2;3;2;2;2;2;2;2;1;FALSE;FALSE;FALSE;FALSE
02;14007;2210;9;87.5;15Q1;1;3;3;1;2;2;2;1;2;1;2;1;2;2;1;FALSE;FALSE;FALSE;FALSE
01;50195;2120;5;4.289999962;15Q1;;;;;;;;;;;;;;;;FALSE;FALSE;FALSE;FALSE
05;13963;2210;5;3.75;15Q1;2;3;2;3;2;3;2;3;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
08;13063;2110;4;3.210000038;15Q1;2;3;3;3;3;3;3;2;2;1;1;1;1;3;1;FALSE;FALSE;FALSE;FALSE
06;13107;2110;3;1.498000026;15Q1;2;3;3;3;3;3;3;3;3;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;13949;2130;5;4.289999962;15Q1;1;2;3;2;2;2;2;1;3;1;2;1;2;3;1;FALSE;FALSE;FALSE;FALSE
06;13106;2110;4;3.210000038;15Q1;1;1;1;1;;1;;2;;2;;2;;1;2;FALSE;FALSE;FALSE;FALSE
03;13975;2220;8;37.5;15Q1;1;2;2;2;2;2;2;2;2;1;1;1;1;3;1;FALSE;FALSE;FALSE;FALSE
02;13383;2130;3;1.001000047;15Q1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
01;13214;2210;2;0.375;15Q1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;FALSE;FALSE;FALSE;FALSE
06;97102;2130;6;10.01000023;15Q1;2;3;2;3;2;3;2;3;2;2;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
06;37244;2240;5;3.75;15Q1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;2;FALSE;FALSE;FALSE;FALSE
02;14657;2130;3;1.001000047;15Q1;2;1;1;1;2;1;2;2;2;1;2;1;2;1;2;FALSE;FALSE;FALSE;FALSE
01;13781;2220;6;8.75;15Q1;2;3;2;2;3;2;3;3;3;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
01;96645;2120;2;0.42900002;15Q1;2;3;;3;2;3;2;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
01;37248;2120;3;1.001000047;15Q1;;2;2;2;2;2;2;2;2;1;2;1;2;2;2;FALSE;FALSE;FALSE;FALSE
06;13943;2220;3;0.875;15Q1;1;2;3;2;2;;;2;3;1;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
05;13984;2220;9;87.5;15Q1;1;1;1;1;1;1;1;3;3;1;1;1;1;1;2;FALSE;FALSE;FALSE;FALSE
06;13381;2120;5;4.289999962;15Q1;1;2;2;2;2;2;2;3;2;2;2;2;2;2;1;FALSE;FALSE;FALSE;FALSE
01;13015;2220;9;87.5;15Q1;1;2;2;1;1;1;1;2;1;2;2;2;2;1;1;FALSE;FALSE;FALSE;FALSE
05;33221;2120;1;0.143000007;15Q1;2;3;3;3;3;3;3;2;2;1;1;1;1;3;1;FALSE;FALSE;FALSE;FALSE
03;50082;2110;9;149.8000031;15Q1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
01;13459;2110;3;1.498000026;15Q1;2;2;2;2;2;2;2;3;3;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;37229;2110;1;0.214000002;15Q1;2;3;3;3;3;3;3;;3;1;1;1;;3;1;FALSE;FALSE;FALSE;FALSE
01;13048;2110;2;0.64200002;15Q1;2;3;2;3;2;3;2;1;2;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
06;37618;2130;9;100.1000061;15Q1;2;1;2;3;2;2;2;3;2;1;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;13319;2220;2;0.375;15Q1;2;3;3;2;2;2;2;2;2;1;1;1;2;3;2;FALSE;FALSE;FALSE;FALSE
06;13378;2130;4;2.144999981;15Q1;2;3;2;3;2;3;2;2;2;2;2;3;2;3;3;FALSE;FALSE;FALSE;FALSE
05;96446;2210;1;0.125;15Q1;2;3;3;3;3;3;3;2;2;1;1;3;3;3;2;FALSE;FALSE;FALSE;FALSE
06;97059;2110;7;32.09999847;15Q1;2;2;2;2;2;2;2;2;2;3;2;3;2;2;1;FALSE;FALSE;FALSE;FALSE
01;53262;2220;8;37.5;15Q1;2;3;2;3;2;2;2;;;1;1;2;2;3;1;FALSE;FALSE;FALSE;FALSE
01;13290;2220;2;0.375;15Q1;2;3;3;3;2;3;3;2;2;1;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
05;96551;2130;7;21.45000076;15Q1;1;3;3;2;3;2;3;3;3;2;3;2;3;1;2;FALSE;FALSE;FALSE;FALSE
01;37247;2210;5;3.75;15Q1;2;3;2;3;2;3;2;2;2;1;2;1;2;1;2;FALSE;FALSE;FALSE;FALSE
01;13803;2220;8;37.5;15Q1;2;2;3;2;3;3;3;2;3;2;3;2;3;2;3;FALSE;FALSE;FALSE;FALSE
06;37656;2110;5;6.420000076;15Q1;1;3;3;3;3;2;2;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
06;37206;2220;3;0.875;15Q1;1;2;2;2;2;2;3;3;3;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
01;96391;2110;3;1.498000026;15Q1;2;2;2;2;2;2;2;2;1;1;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
02;13742;2240;5;3.75;15Q1;1;3;1;3;1;3;1;2;2;1;2;1;2;3;2;FALSE;FALSE;FALSE;FALSE
06;37222;2220;9;87.5;15Q1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
06;14188;2110;3;1.498000026;15Q1;2;2;2;2;3;3;3;2;2;2;2;2;2;3;3;FALSE;FALSE;FALSE;FALSE
05;14665;2210;2;0.375;15Q1;1;3;3;3;3;3;3;2;2;1;1;1;1;2;2;FALSE;FALSE;FALSE;FALSE
01;96420;2220;3;0.875;15Q1;1;1;2;1;2;1;2;2;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
01;13386;2110;3;1.498000026;15Q1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
05;13753;2130;7;21.45000076;15Q1;1;2;2;2;2;2;3;2;3;2;2;2;3;3;2;FALSE;FALSE;FALSE;FALSE
02;13144;2210;6;8.75;15Q1;1;2;3;2;3;2;2;1;2;1;1;2;2;3;2;FALSE;FALSE;FALSE;FALSE
01;13358;2220;2;0.375;15Q1;2;3;2;3;2;3;2;3;3;1;1;2;1;3;2;FALSE;FALSE;FALSE;FALSE
06;13142;2240;2;0.375;15Q1;1;1;2;2;2;2;2;3;2;1;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
05;13409;2210;5;3.75;15Q1;1;3;1;3;1;3;1;2;2;2;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
05;13209;2110;7;32.09999847;15Q1;1;3;2;3;2;3;3;2;2;1;1;1;1;3;2;FALSE;FALSE;FALSE;FALSE
05;14652;2110;7;32.09999847;15Q1;1;2;2;2;3;3;3;2;2;1;1;1;1;2;1;FALSE;FALSE;FALSE;FALSE
05;33500;2110;3;1.498000026;15Q1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;3;FALSE;FALSE;FALSE;FALSE
06;37256;2230;8;37.5;15Q1;2;;;3;3;3;3;2;3;2;2;2;2;3;1;FALSE;FALSE;FALSE;FALSE
03;13140;2220;9;87.5;15Q1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;FALSE;FALSE;FALSE;FALSE
01;13124;2110;2;0.64200002;15Q1;1;1;2;1;2;1;2;2;2;2;2;2;2;1;2;FALSE;FALSE;FALSE;FALSE
06;13414;2120;4;2.144999981;15Q1;2;2;2;2;2;2;2;3;3;2;2;2;2;2;1;FALSE;FALSE;FALSE;FALSE
02;97112;2220;4;1.875;15Q1;;2;;1;;2;;1;;1;;1;;2;1;FALSE;FALSE;FALSE;FALSE
06;53024;2110;4;3.210000038;15Q1;2;1;3;2;3;2;3;2;2;2;2;2;2;2;1;FALSE;FALSE;FALSE;FALSE
06;37276;2220;9;87.5;15Q1;1;2;;2;2;2;2;2;2;2;2;2;2;2;2;FALSE;FALSE;FALSE;FALSE
01;96643;2240;2;0.375;15Q1;1;3;2;3;2;3;2;2;2;1;2;2;2;3;2;FALSE;FALSE;FALSE;FALSE
01;13454;2120;6;10.01000023;15Q1;2;3;3;3;2;3;2;2;2;1;2;2;1;3;2;TRUE;FALSE;FALSE;FALSE
03;13081;2220;5;3.75;15Q1;1;1;2;2;2;2;2;2;3;1;3;1;3;2;2;TRUE;FALSE;FALSE;FALSE
