"";"Datum";"factor";"eQ2";"eQ3";"eQ4";"eQ5";"eQ6"
"7263";2009-12-31;0,5;NA;0;0;0;NA
"7367";2010-03-31;0,5;NA;0;0;0;NA
"7466";2010-06-30;0,5;NA;0;0;0;NA
"7565";2010-09-30;0,5;NA;0;0;0;NA
"7868";2011-06-30;0,5;NA;-1;-1;-1;NA
"7963";2011-09-30;0,5;NA;0;0;0;NA
"8063";2011-12-31;0,5;NA;0;0;0;NA
"8154";2012-03-31;0,5;NA;0;0;0;NA
"8250";2012-06-30;0,5;NA;-2;-1;-1;NA
"8352";2012-09-30;0,5;NA;0;0;1;NA
"8449";2012-12-31;0,5;NA;0;1;0;NA
"8541";2013-03-31;0,5;NA;-1;-1;-1;NA
"8741";2013-09-30;0,5;NA;0;0;0;NA
"8842";2013-12-31;0,5;NA;1;1;0;NA
"9184";2014-09-30;0,5;NA;0;0;0;NA
"9240";2014-12-31;0,5;0;0;0;-1;NA
"9345";2015-03-31;0,5;0;0;1;1;NA
"9438";2015-06-30;0,5;NA;0;1;1;NA
"38115";2001-06-30;0,25;0;0;0;0;NA
"39116";2001-09-30;0,25;-1;-1;-1;-1;NA
"40108";2001-12-31;0,25;-1;-1;0;-1;NA
"41131";2002-03-31;0,25;-1;-1;0;NA;NA
"44121";2002-12-31;0,25;0;0;0;0;NA
"45102";2003-03-31;0,25;-1;0;0;-1;NA
"46107";2003-06-30;0,25;0;0;0;0;NA
"4984";2004-03-31;0,25;-1;0;0;-1;NA
"5082";2004-06-30;0,25;1;-1;0;0;NA
"5194";2004-09-30;0,25;0;-1;0;-1;NA
"5291";2004-12-31;0,25;0;0;0;0;NA
"53103";2005-03-31;0,25;0;0;0;-1;NA
"5757";2006-03-31;0,25;-1;0;0;-1;NA
"5853";2006-06-30;0,25;0;-1;0;-1;NA
"5955";2006-09-30;0,25;0;0;0;-1;NA
"6056";2006-12-31;0,25;0;1;0;-1;NA
"61166";2007-03-31;0,25;-1;0;0;-1;NA
"6677";2008-06-30;0,25;-1;-1;-1;-1;NA
"6772";2008-09-30;0,25;0;-1;0;-1;NA
"6874";2008-12-31;0,25;-1;-1;0;-1;NA
"6976";2009-03-31;0,25;-1;-1;0;-1;NA
"7079";2009-06-30;0,25;-1;-1;0;-1;NA
"7171";2009-09-30;0,25;-1;-1;0;-1;NA
"7264";2009-12-31;0,25;-1;-1;0;-1;NA
"7368";2010-03-31;0,25;-1;-1;0;-1;NA
"7467";2010-06-30;0,25;0;0;0;-1;NA
"7566";2010-09-30;0,25;0;0;0;0;NA
"7662";2010-12-31;0,25;0;0;0;-1;NA
"7763";2011-03-31;0,25;0;-1;0;-1;NA
"7869";2011-06-30;0,25;-1;0;0;-1;NA
"8155";2012-03-31;0,25;-1;-1;0;-1;NA
"8251";2012-06-30;0,25;-1;-1;0;-1;NA
"8353";2012-09-30;0,25;-1;-1;0;-1;NA
"8450";2012-12-31;0,25;0;-1;0;-1;NA
"8742";2013-09-30;0,25;-1;-1;0;-1;NA
"8843";2013-12-31;0,25;-1;-1;0;-1;NA
"9346";2015-03-31;0,25;-1;-1;0;-1;NA
"40109";2001-12-31;0,25;0;0;1;0;NA
"43128";2002-09-30;0,25;0;NA;NA;-1;NA
"5758";2006-03-31;0,25;NA;-1;0;-1;NA
"5854";2006-06-30;0,25;1;1;0;1;NA
"38116";2001-06-30;1;0;0;-1;0;NA
"39117";2001-09-30;1;0;0;1;0;NA
"41132";2002-03-31;1;0;0;-1;0;NA
"42123";2002-06-30;1;0;0;-1;0;NA
"43129";2002-09-30;1;0;0;1;0;NA
"44122";2002-12-31;1;0;0;1;0;NA
"46108";2003-06-30;1;NA;0;0;-1;NA
"6590";2008-03-31;1;-1;-1;0;-1;NA
"6678";2008-06-30;1;0;0;0;0;NA
"6773";2008-09-30;1;0;0;0;0;NA
"7080";2009-06-30;1;-1;-1;0;0;NA
"7172";2009-09-30;1;0;0;0;0;NA
"7265";2009-12-31;1;-1;0;-1;0;NA
"7369";2010-03-31;1;-2;-2;-1;-2;NA
"7468";2010-06-30;1;-1;-2;0;-1;NA
"7567";2010-09-30;1;-1;-1;-1;0;NA
"7663";2010-12-31;1;-2;-1;0;-1;NA
"7764";2011-03-31;1;0;0;0;-1;NA
"7870";2011-06-30;1;0;1;-1;0;NA
"8156";2012-03-31;1;0;0;0;0;NA
"8252";2012-06-30;1;1;1;0;1;NA
"9347";2015-03-31;1;0;0;1;0;NA
"9439";2015-06-30;1;0;0;0;0;NA
"41133";2002-03-31;1;NA;-1;-1;-1;NA
"42124";2002-06-30;1;NA;-1;-2;NA;NA
"43130";2002-09-30;1;NA;-1;-1;-1;NA
"46109";2003-06-30;1;NA;-2;-2;-1;NA
"47100";2003-09-30;1;NA;0;-1;0;NA
"4895";2003-12-31;1;NA;-1;-1;0;NA
"4985";2004-03-31;1;NA;-1;-2;-2;NA
"5083";2004-06-30;1;NA;0;0;0;NA
"41134";2002-03-31;0,25;0;0;0;0;NA
"4896";2003-12-31;0,25;0;0;0;0;NA
"4986";2004-03-31;0,25;0;0;0;0;NA
"5084";2004-06-30;0,25;0;0;0;-1;NA
"5195";2004-09-30;0,25;0;0;0;0;NA
"6679";2008-06-30;0,25;-1;-1;0;0;NA
"6774";2008-09-30;0,25;-1;0;0;0;NA
"7081";2009-06-30;0,25;-1;0;0;0;NA
"7173";2009-09-30;0,25;0;0;0;1;NA
"7266";2009-12-31;0,25;-1;0;0;1;NA
"7370";2010-03-31;0,25;-1;0;0;0;NA
"7469";2010-06-30;0,25;-1;-1;0;-1;NA
"7568";2010-09-30;0,25;-1;-1;0;1;NA
"8635";2013-06-30;0,25;0;0;0;1;NA
"8743";2013-09-30;0,25;-1;-1;0;0;NA
"8844";2013-12-31;0,5;1;2;0;0;NA
"8923";2014-03-31;0,5;0;-1;0;0;NA
"9021";2014-06-30;0,5;-1;-1;0;-1;NA
"43131";2002-09-30;0,25;-1;-1;0;0;NA
"44123";2002-12-31;0,25;0;0;0;0;NA
"45103";2003-03-31;0,25;-1;-1;-1;-1;NA
"4987";2004-03-31;0,25;-2;-2;-2;-2;NA
"5292";2004-12-31;0,25;0;0;0;-1;NA
"5855";2006-06-30;0,25;-2;-2;-2;-2;NA
"6680";2008-06-30;0,25;0;0;0;0;NA
"6775";2008-09-30;0,25;0;0;0;0;NA
"7082";2009-06-30;0,25;0;0;0;0;NA
"7470";2010-06-30;0,25;-1;-1;0;0;NA
"7569";2010-09-30;0,25;0;0;0;0;NA
"7664";2010-12-31;0,25;0;1;1;0;NA
"7765";2011-03-31;0,25;0;0;0;0;NA
"7871";2011-06-30;0,25;0;0;0;0;NA
"7964";2011-09-30;0,25;0;0;0;0;NA
"8064";2011-12-31;0,25;1;1;0;0;NA
"8157";2012-03-31;0,25;-1;0;0;1;NA
"8253";2012-06-30;0,25;0;1;0;0;NA
"8354";2012-09-30;0,25;-2;-2;-1;NA;NA
"8451";2012-12-31;0,25;0;-1;NA;NA;NA
"8542";2013-03-31;0,25;0;0;NA;NA;NA
"8636";2013-06-30;0,25;-1;-1;-1;-1;NA
"9022";2014-06-30;0,5;-1;0;0;0;NA
"9185";2014-09-30;0,5;-1;0;0;1;NA
"9241";2014-12-31;0,5;-2;-2;-1;-1;NA
"9348";2015-03-31;0,5;0;0;0;1;NA
"9440";2015-06-30;0,5;-1;-1;0;-1;NA
"43132";2002-09-30;0,25;1;0;0;1;NA
"44124";2002-12-31;0,25;1;1;0;0;NA
"5293";2004-12-31;0,25;NA;-2;0;-2;NA
"42125";2002-06-30;1;2;1;0;1;NA
"45104";2003-03-31;1;NA;1;1;0;NA
"47101";2003-09-30;1;1;2;1;0;NA
"5856";2006-06-30;1;0;0;0;1;NA
"62121";2007-06-30;1;1;1;0;1;NA
"6380";2007-09-30;1;1;1;0;1;NA
"6481";2007-12-31;1;0;0;0;0;NA
"6591";2008-03-31;1;0;0;0;0;NA
"6681";2008-06-30;1;0;0;0;-1;NA
"6776";2008-09-30;1;0;0;0;1;NA
"41135";2002-03-31;0,25;-2;-1;0;-1;NA
"45105";2003-03-31;0,25;0;-1;0;-1;NA
"44125";2002-12-31;0,25;NA;2;2;2;NA
"45106";2003-03-31;0,25;NA;2;1;2;NA
"46110";2003-06-30;0,25;NA;0;0;0;NA
"47102";2003-09-30;0,25;NA;0;0;0;NA
"5294";2004-12-31;0,25;-1;0;1;0;NA
"43133";2002-09-30;0,25;NA;-1;0;0;NA
"47103";2003-09-30;0,25;-1;0;0;-1;NA
"4897";2003-12-31;0,25;-2;-2;-1;-2;NA
"5295";2004-12-31;0,25;NA;0;0;-2;NA
"5857";2006-06-30;0,25;1;1;1;1;NA
"5956";2006-09-30;0,25;0;0;-1;-1;NA
"6057";2006-12-31;0,25;NA;1;0;0;NA
"61167";2007-03-31;0,25;0;0;-1;-1;NA
"6682";2008-06-30;0,25;-2;1;-1;-1;NA
"7083";2009-06-30;1;-2;-2;-1;-2;NA
"8254";2012-06-30;1;0;0;-1;0;NA
"5488";2005-06-30;1;NA;0;0;1;NA
"6977";2009-03-31;1;0;0;0;-1;NA
"7084";2009-06-30;1;0;0;0;0;NA
"53104";2005-03-31;1;1;1;1;1;NA
"7174";2009-09-30;1;0;0;0;1;NA
"7267";2009-12-31;1;-1;-1;-1;0;NA
"7371";2010-03-31;1;-1;0;-1;0;NA
"7471";2010-06-30;1;0;-1;-1;0;NA
"7766";2011-03-31;1;0;-1;-2;-1;NA
"7872";2011-06-30;1;0;1;-1;0;NA
"7965";2011-09-30;1;0;0;-1;-1;NA
"8158";2012-03-31;1;1;1;0;0;NA
"8255";2012-06-30;1;NA;NA;0;0;NA
"8355";2012-09-30;1;0;0;-1;-1;NA
"8452";2012-12-31;1;-1;0;0;0;NA
"8543";2013-03-31;1;0;0;0;0;NA
"43134";2002-09-30;1;-2;-2;0;-1;NA
"44126";2002-12-31;1;0;0;0;0;NA
"47104";2003-09-30;0,25;1;1;1;1;NA
"4898";2003-12-31;0,25;0;0;-1;-1;NA
"5858";2006-06-30;0,25;-1;-1;0;-1;NA
"61168";2007-03-31;0,25;0;1;1;0;NA
"6592";2008-03-31;0,25;-1;0;0;0;NA
"6683";2008-06-30;0,25;0;-1;-1;0;NA
"6875";2008-12-31;0,25;0;0;1;0;NA
"6978";2009-03-31;0,25;0;0;0;0;NA
"7085";2009-06-30;0,25;-1;-1;0;-1;NA
"7175";2009-09-30;0,25;0;1;0;1;NA
"7268";2009-12-31;0,25;NA;-1;-1;-1;NA
"7372";2010-03-31;0,25;1;1;0;0;NA
"7472";2010-06-30;0,25;0;0;-1;-1;NA
"7767";2011-03-31;0,25;0;1;0;0;NA
"8065";2011-12-31;0,25;1;1;0;0;NA
"8159";2012-03-31;0,25;0;0;0;0;NA
"8256";2012-06-30;0,25;1;1;0;1;NA
"8544";2013-03-31;0,25;0;NA;NA;NA;NA
"9242";2014-12-31;0,5;2;NA;NA;NA;NA
"9349";2015-03-31;0,5;2;2;0;1;NA
"9441";2015-06-30;0,5;2;2;0;2;NA
"46111";2003-06-30;0,75;2;2;2;2;NA
"5085";2004-06-30;0,75;0;0;0;0;NA
"5196";2004-09-30;0,75;0;0;0;0;NA
"5296";2004-12-31;0,75;0;0;0;0;NA
"53105";2005-03-31;0,75;0;0;0;0;NA
"5489";2005-06-30;0,75;0;0;0;0;NA
"5759";2006-03-31;0,75;0;0;0;0;NA
"5859";2006-06-30;0,75;-1;-1;-1;-1;NA
"5957";2006-09-30;0,75;0;0;0;-1;NA
"6058";2006-12-31;0,75;-1;-1;1;0;NA
"46112";2003-06-30;1;-1;-1;-1;-1;NA
"6059";2006-12-31;1;0;0;0;0;NA
"61169";2007-03-31;1;0;0;0;0;NA
"62122";2007-06-30;1;0;0;0;0;NA
"6381";2007-09-30;1;0;0;0;0;NA
"6979";2009-03-31;1;-1;-1;0;0;NA
"7086";2009-06-30;1;0;0;0;0;NA
"7373";2010-03-31;1;0;0;0;0;NA
"7473";2010-06-30;1;0;0;0;-1;NA
"7570";2010-09-30;1;-1;0;0;-1;NA
"7665";2010-12-31;1;-1;-1;0;0;NA
"7768";2011-03-31;1;0;0;0;0;NA
"7873";2011-06-30;1;0;0;1;1;NA
"7966";2011-09-30;1;-1;-1;0;0;NA
"8066";2011-12-31;1;-1;-1;0;0;NA
"8453";2012-12-31;1;1;2;0;1;NA
"8545";2013-03-31;1;1;1;1;1;NA
"8637";2013-06-30;1;1;1;1;0;NA
"8924";2014-03-31;1;0;0;0;0;NA
"9023";2014-06-30;1;0;0;0;0;NA
"9186";2014-09-30;1;0;0;0;0;NA
"9243";2014-12-31;1;1;1;1;0;NA
"9350";2015-03-31;1;1;1;1;0;NA
"9442";2015-06-30;1;0;0;0;0;NA
"4899";2003-12-31;1;-1;-1;0;0;NA
"4988";2004-03-31;1;1;1;0;0;NA
"5086";2004-06-30;1;0;0;0;0;NA
"5197";2004-09-30;1;0;0;0;0;NA
"5297";2004-12-31;1;0;0;0;0;NA
"53106";2005-03-31;1;1;1;1;1;NA
"61170";2007-03-31;1;-1;-1;0;-1;NA
"62123";2007-06-30;1;0;0;0;1;NA
"6382";2007-09-30;1;0;0;0;-1;NA
"6482";2007-12-31;1;-1;-1;0;0;NA
"6593";2008-03-31;1;-2;-2;1;0;NA
"6684";2008-06-30;1;-2;-1;0;0;NA
"5087";2004-06-30;1;0;0;0;0;NA
"53107";2005-03-31;1;0;0;-1;-1;NA
"5860";2006-06-30;1;0;0;0;-1;NA
"5958";2006-09-30;1;0;0;-1;0;NA
"6060";2006-12-31;1;0;0;-1;0;NA
"61171";2007-03-31;1;-1;-1;-1;-1;NA
"6483";2007-12-31;1;-1;-1;-1;-1;NA
"6594";2008-03-31;1;0;0;0;0;NA
"6685";2008-06-30;1;0;0;0;0;NA
"6980";2009-03-31;1;0;0;0;1;NA
"7087";2009-06-30;1;0;0;0;0;NA
"7176";2009-09-30;1;0;0;0;-1;NA
"7269";2009-12-31;1;-2;-2;0;-1;NA
"7374";2010-03-31;1;-1;-1;0;0;NA
"8067";2011-12-31;1;-1;-1;0;-1;NA
"8454";2012-12-31;1;0;0;1;-1;NA
"8546";2013-03-31;1;0;0;-1;-1;NA
"9187";2014-09-30;1;-1;-1;-1;-2;NA
"9244";2014-12-31;1;NA;-1;NA;NA;NA
"9443";2015-06-30;1;0;0;0;0;NA
"46113";2003-06-30;0,5;0;NA;1;0;NA
"47105";2003-09-30;0,5;1;NA;0;1;NA
"46114";2003-06-30;0,25;NA;-1;-2;-2;NA
"5861";2006-06-30;0,25;NA;0;0;0;NA
"6383";2007-09-30;0,25;1;1;NA;1;NA
"8160";2012-03-31;0,25;-1;0;1;0;NA
"8547";2013-03-31;0,25;1;1;1;0;NA
"8925";2014-03-31;0,25;0;NA;1;NA;NA
"9245";2014-12-31;0,25;0;-1;-1;-1;NA
"9351";2015-03-31;0,25;NA;0;NA;NA;NA
"46115";2003-06-30;0,25;1;NA;0;0;NA
"47106";2003-09-30;0,25;1;NA;0;0;NA
"48100";2003-12-31;0,25;NA;0;0;1;NA
"4989";2004-03-31;0,25;0;0;0;-1;NA
"5088";2004-06-30;0,25;0;0;0;0;NA
"5198";2004-09-30;0,25;1;NA;0;-1;NA
"5298";2004-12-31;0,25;NA;NA;0;2;NA
"53108";2005-03-31;0,25;NA;1;0;0;NA
"5490";2005-06-30;0,25;NA;0;0;-1;NA
"5760";2006-03-31;0,25;1;1;1;1;NA
"5862";2006-06-30;0,25;1;NA;0;0;NA
"5959";2006-09-30;0,25;0;NA;-1;-1;NA
"6061";2006-12-31;0,25;0;0;0;0;NA
"61172";2007-03-31;0,25;0;0;0;0;NA
"6484";2007-12-31;0,25;NA;0;1;1;NA
"6595";2008-03-31;0,25;NA;1;1;1;NA
"5089";2004-06-30;0,25;0;-2;-1;0;NA
"5199";2004-09-30;0,25;0;0;0;-1;NA
"5299";2004-12-31;0,25;NA;0;0;0;NA
"6384";2007-09-30;0,25;-1;-1;0;-2;NA
"7270";2009-12-31;0,25;1;1;1;0;NA
"9444";2015-06-30;0,25;0;0;0;0;NA
"46116";2003-06-30;0,5;NA;-1;0;-1;NA
"6596";2008-03-31;0,25;0;0;0;0;NA
"6876";2008-12-31;0,25;-1;-1;-1;-1;NA
"47107";2003-09-30;0,25;NA;-1;-1;-1;NA
"5761";2006-03-31;0,25;-1;0;0;-1;NA
"5863";2006-06-30;0,25;0;0;0;-1;NA
"6981";2009-03-31;0,25;0;-1;0;0;NA
"7088";2009-06-30;0,25;NA;-2;-2;-2;NA
"7474";2010-06-30;0,25;0;-2;-1;0;NA
"8161";2012-03-31;0,25;1;0;0;-1;NA
"8257";2012-06-30;0,25;0;-1;0;-2;NA
"8356";2012-09-30;0,25;NA;-2;0;-1;NA
"8638";2013-06-30;0,25;0;-1;0;-1;NA
"9024";2014-06-30;0,5;NA;0;-1;1;NA
"9188";2014-09-30;0,5;NA;0;1;1;NA
"9246";2014-12-31;0,5;0;0;0;0;NA
"9352";2015-03-31;0,5;NA;-1;0;0;NA
"46117";2003-06-30;0,25;-1;-1;-1;-1;NA
"47108";2003-09-30;0,25;0;0;0;0;NA
"51100";2004-09-30;0,25;NA;1;1;1;NA
"52100";2004-12-31;0,25;NA;0;0;0;NA
"53109";2005-03-31;0,25;0;1;0;1;NA
"5491";2005-06-30;0,25;NA;0;0;0;NA
"5762";2006-03-31;0,25;NA;0;-1;-1;NA
"5864";2006-06-30;0,25;NA;0;0;0;NA
"5960";2006-09-30;0,25;NA;1;0;0;NA
"6062";2006-12-31;0,25;NA;0;1;-1;NA
"61173";2007-03-31;0,25;NA;-1;0;-1;NA
"62124";2007-06-30;0,25;NA;0;0;0;NA
"6385";2007-09-30;0,25;NA;0;0;-1;NA
"6485";2007-12-31;0,25;NA;-1;-1;-1;NA
"6597";2008-03-31;0,25;NA;-1;-1;-1;NA
"6686";2008-06-30;0,25;NA;0;0;-1;NA
"6777";2008-09-30;0,25;NA;0;0;1;NA
"7089";2009-06-30;0,25;0;0;1;0;NA
"7375";2010-03-31;0,25;NA;0;0;0;NA
"7666";2010-12-31;0,25;NA;1;1;-1;NA
"7769";2011-03-31;0,25;NA;-1;0;-1;NA
"7874";2011-06-30;0,25;NA;0;0;0;NA
"7967";2011-09-30;0,25;0;0;0;0;NA
"8068";2011-12-31;0,25;-1;0;0;-1;NA
"8357";2012-09-30;0,25;0;-1;0;0;NA
"8455";2012-12-31;0,25;NA;1;-1;0;NA
"8548";2013-03-31;0,25;NA;0;-1;0;NA
"8639";2013-06-30;0,25;NA;NA;-1;-1;NA
"9189";2014-09-30;0,5;NA;0;-1;0;NA
"9247";2014-12-31;0,5;0;0;1;0;NA
"9353";2015-03-31;0,5;1;1;0;0;NA
"9445";2015-06-30;0,5;-1;NA;-1;-1;NA
"46118";2003-06-30;0,75;NA;1;1;-1;NA
"47109";2003-09-30;0,75;0;0;-1;1;NA
"48101";2003-12-31;0,75;-1;-1;0;0;NA
"4990";2004-03-31;0,75;0;0;0;0;NA
"5090";2004-06-30;0,75;-1;-1;-1;0;NA
"51101";2004-09-30;0,75;1;2;2;1;NA
"52101";2004-12-31;0,75;1;1;1;1;NA
"53110";2005-03-31;0,75;1;1;1;1;NA
"5492";2005-06-30;0,75;0;1;1;0;NA
"5763";2006-03-31;0,75;1;1;1;0;NA
"5865";2006-06-30;0,75;0;-1;-1;-1;NA
"5961";2006-09-30;0,75;0;1;0;0;NA
"6063";2006-12-31;0,75;0;0;0;-1;NA
"61174";2007-03-31;0,75;NA;0;0;0;NA
"62125";2007-06-30;0,75;0;0;0;0;NA
"6386";2007-09-30;0,75;1;1;1;1;NA
"6486";2007-12-31;0,75;0;0;0;0;NA
"6877";2008-12-31;0,75;-2;-2;-1;-1;NA
"6982";2009-03-31;0,75;0;0;0;0;NA
"8069";2011-12-31;0,75;-1;-1;-1;0;NA
"8926";2014-03-31;0,75;0;0;0;0;NA
"9025";2014-06-30;0,75;1;1;1;0;NA
"9354";2015-03-31;0,75;-1;0;0;0;NA
"9446";2015-06-30;0,75;-1;-1;-1;-1;NA
"6778";2008-09-30;1;NA;0;-1;0;NA
"9190";2014-09-30;1;-1;-1;-1;-1;NA
"9447";2015-06-30;1;0;0;0;0;NA
"46119";2003-06-30;0,5;-1;-1;0;0;NA
"4991";2004-03-31;0,5;0;0;1;1;NA
"5091";2004-06-30;0,5;0;0;0;0;NA
"51102";2004-09-30;0,5;1;1;0;0;NA
"52102";2004-12-31;0,5;1;1;0;0;NA
"53111";2005-03-31;0,5;-1;-1;0;0;NA
"5493";2005-06-30;0,5;-1;-1;0;0;NA
"5962";2006-09-30;0,5;1;1;0;0;NA
"6064";2006-12-31;0,5;0;0;0;0;NA
"61175";2007-03-31;0,5;1;1;0;0;NA
"62126";2007-06-30;0,5;1;1;1;0;NA
"6878";2008-12-31;0,5;-1;-1;-1;-1;NA
"4992";2004-03-31;0,25;0;0;-1;0;NA
"5764";2006-03-31;0,25;1;1;1;0;NA
"6598";2008-03-31;0,25;0;0;0;0;NA
"46120";2003-06-30;1;-2;-2;-1;-1;NA
"47110";2003-09-30;1;-1;-1;-1;0;NA
"48102";2003-12-31;1;0;0;-2;-1;NA
"4993";2004-03-31;1;1;1;0;1;NA
"5092";2004-06-30;1;-1;-1;-1;-1;NA
"52103";2004-12-31;1;-2;-2;0;-1;NA
"62127";2007-06-30;1;-2;-2;-2;-1;NA
"6387";2007-09-30;1;-1;-1;-1;-1;NA
"6487";2007-12-31;1;-2;-2;-2;-2;NA
"6599";2008-03-31;1;-1;-1;-1;-1;NA
"48103";2003-12-31;0,25;0;0;0;1;NA
"51103";2004-09-30;0,25;NA;0;-1;0;NA
"52104";2004-12-31;0,25;1;1;0;-1;NA
"53112";2005-03-31;0,25;NA;-2;-2;-2;NA
"7875";2011-06-30;0,25;NA;0;0;0;NA
"48104";2003-12-31;1;NA;-1;-1;-1;NA
"46121";2003-06-30;0,5;NA;2;1;1;NA
"4994";2004-03-31;0,5;0;0;0;0;NA
"5093";2004-06-30;0,5;NA;-1;-1;-1;NA
"5094";2004-06-30;0,25;0;0;0;-1;NA
"53113";2005-03-31;0,25;0;1;1;0;NA
"5494";2005-06-30;0,25;0;-1;-1;-1;NA
"5765";2006-03-31;0,25;-1;-1;1;0;NA
"5866";2006-06-30;0,25;-1;-1;0;0;NA
"61176";2007-03-31;0,25;-1;-1;-1;-1;NA
"62128";2007-06-30;0,25;-1;0;0;0;NA
"6388";2007-09-30;0,25;0;0;0;-1;NA
"6687";2008-06-30;0,25;1;0;1;0;NA
"6983";2009-03-31;0,25;1;0;0;1;NA
"7090";2009-06-30;0,25;0;0;0;0;NA
"7177";2009-09-30;0,25;0;-1;-1;-1;NA
"7271";2009-12-31;0,25;-1;-1;0;0;NA
"7376";2010-03-31;0,25;1;0;-1;1;NA
"7475";2010-06-30;0,25;1;1;0;0;NA
"7571";2010-09-30;0,25;-1;-2;-1;-2;NA
"7667";2010-12-31;0,25;2;0;0;-1;NA
"7770";2011-03-31;0,25;0;-1;-1;-1;NA
"7876";2011-06-30;0,25;1;0;0;0;NA
"8162";2012-03-31;0,25;1;1;1;-1;NA
"8258";2012-06-30;0,25;-1;-2;-1;-1;NA
"8358";2012-09-30;0,25;-1;-1;1;0;NA
"8456";2012-12-31;0,25;0;-1;0;0;NA
"8549";2013-03-31;0,25;-1;-1;-1;-1;NA
"48105";2003-12-31;0,5;1;0;-1;0;NA
"4995";2004-03-31;0,5;0;0;0;0;NA
"5095";2004-06-30;0,5;0;0;0;0;NA
"5766";2006-03-31;0,5;0;0;0;0;NA
"6984";2009-03-31;0,5;0;0;0;0;NA
"7476";2010-06-30;0,5;0;0;0;0;NA
"46122";2003-06-30;0,5;1;0;-1;1;NA
"47111";2003-09-30;0,5;NA;0;0;0;NA
"5096";2004-06-30;0,5;0;0;0;-2;NA
"51104";2004-09-30;0,5;0;0;1;0;NA
"52105";2004-12-31;0,5;0;0;0;1;NA
"4996";2004-03-31;0,5;1;1;1;1;NA
"46123";2003-06-30;0,25;NA;2;2;1;NA
"47112";2003-09-30;0,25;NA;0;0;1;NA
"5097";2004-06-30;0,25;NA;1;1;1;NA
"51105";2004-09-30;0,25;NA;0;0;0;NA
"52106";2004-12-31;0,25;NA;0;1;1;NA
"5767";2006-03-31;0,25;NA;0;0;0;NA
"5867";2006-06-30;0,25;NA;0;0;0;NA
"61177";2007-03-31;0,25;NA;0;0;1;NA
"62129";2007-06-30;0,25;NA;-1;0;-1;NA
"65100";2008-03-31;0,25;NA;1;1;1;NA
"6688";2008-06-30;0,25;NA;-1;-1;-1;NA
"6779";2008-09-30;0,25;NA;1;1;0;NA
"7091";2009-06-30;0,25;NA;0;0;0;NA
"7377";2010-03-31;0,25;NA;-1;0;0;NA
"7668";2010-12-31;0,25;NA;1;1;1;NA
"7968";2011-09-30;0,25;NA;0;0;0;NA
"8070";2011-12-31;0,25;NA;0;0;0;NA
"8163";2012-03-31;0,25;NA;2;1;1;NA
"8259";2012-06-30;0,25;NA;0;1;0;NA
"8359";2012-09-30;0,25;NA;0;1;1;NA
"9026";2014-06-30;0,25;NA;2;1;1;NA
"46124";2003-06-30;0,75;0;0;0;0;NA
"53114";2005-03-31;1;NA;-1;0;-1;NA
"5495";2005-06-30;1;1;1;1;0;NA
"5768";2006-03-31;1;1;-1;-1;1;NA
"5868";2006-06-30;1;NA;-1;0;-1;NA
"62130";2007-06-30;0,25;0;0;0;0;NA
"7877";2011-06-30;0,25;0;0;1;0;NA
"8260";2012-06-30;0,25;-1;-1;0;-1;NA
"8927";2014-03-31;0,5;NA;0;0;0;NA
"4997";2004-03-31;0,25;1;0;-1;0;NA
"5098";2004-06-30;0,25;-1;0;0;0;NA
"53115";2005-03-31;0,25;NA;-1;0;0;NA
"61178";2007-03-31;0,25;0;0;0;0;NA
"62131";2007-06-30;0,25;1;1;1;-1;NA
"6389";2007-09-30;0,25;1;1;1;0;NA
"6488";2007-12-31;0,25;1;1;-1;0;NA
"65101";2008-03-31;0,25;0;-1;-2;-2;NA
"6689";2008-06-30;0,25;0;2;1;0;NA
"6780";2008-09-30;0,75;-2;-2;-2;-1;NA
"6879";2008-12-31;0,75;NA;0;0;0;NA
"6985";2009-03-31;0,75;0;-1;0;0;NA
"7092";2009-06-30;0,75;-1;0;-1;-1;NA
"7178";2009-09-30;0,75;NA;-1;-1;-1;NA
"7272";2009-12-31;0,75;NA;-1;-1;0;NA
"7378";2010-03-31;0,75;NA;-1;-1;-1;NA
"7477";2010-06-30;0,75;-2;-2;-1;-1;NA
"7572";2010-09-30;0,75;-1;-1;-1;-1;NA
"7669";2010-12-31;0,75;-1;-1;-1;-2;NA
"46125";2003-06-30;0,25;NA;-1;-1;-1;NA
"47113";2003-09-30;0,25;NA;0;0;1;NA
"48106";2003-12-31;0,25;0;0;-1;0;NA
"4998";2004-03-31;0,25;NA;-1;-1;1;NA
"5099";2004-06-30;0,25;0;0;-1;-1;NA
"51106";2004-09-30;0,25;1;1;1;2;NA
"52107";2004-12-31;0,25;NA;-1;0;-1;NA
"53116";2005-03-31;0,25;NA;1;0;0;NA
"5496";2005-06-30;0,25;NA;0;0;1;NA
"5769";2006-03-31;0,25;-1;-1;-1;-1;NA
"5869";2006-06-30;0,25;NA;-1;0;1;NA
"5963";2006-09-30;0,25;NA;2;0;2;NA
"6065";2006-12-31;0,25;1;1;0;0;NA
"61179";2007-03-31;0,25;-1;0;0;0;NA
"62132";2007-06-30;0,25;1;0;0;1;NA
"6390";2007-09-30;0,25;0;0;0;1;NA
"6489";2007-12-31;0,25;-1;NA;0;1;NA
"65102";2008-03-31;0,25;0;NA;-1;0;NA
"6690";2008-06-30;0,25;1;1;1;1;NA
"4999";2004-03-31;1;-2;-2;0;-1;NA
