"";"region";"id";"sector";"weight";"factor";"surveyQ";"Q1";"Q2A";"Q2P";"Q3A";"Q3P";"Q4A";"Q4P";"Q5A";"Q5P";"Q6";"Q7";"Q8";"Q9";"Q10";"Q11";"Q12"
"13245";"6";"31230";"6010";1;1;"1999Q1";1;1;1;1;1;NA;NA;NA;NA;0;1;1;1;1;NA;NA
"13246";"1";"30958";"6010";1;1;"1999Q1";NA;-1;NA;0;-1;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA
"13247";"4";"81366";"6010";1;1;"1999Q1";NA;NA;NA;NA;NA;NA;NA;NA;NA;0;1;1;1;1;NA;NA
"13248";"2";"31889";"6010";1;1;"1999Q1";-1;-1;NA;-1;NA;NA;NA;NA;NA;1;-1;-1;1;1;NA;NA
"13249";"1";"80562";"6010";1;1;"1999Q1";-1;-1;0;-1;0;NA;NA;NA;NA;1;-1;-1;1;0;NA;NA
"13250";"6";"31603";"6010";1;1;"1999Q1";1;1;1;1;1;NA;NA;NA;NA;NA;-1;-1;-1;-1;NA;NA
"13251";"1";"32047";"6010";1;1;"1999Q1";-1;0;0;-1;1;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA
"13252";"1";"31875";"6010";1;1;"1999Q1";-1;-1;-1;1;0;NA;NA;NA;NA;1;0;-1;1;1;NA;NA
"13253";"1";"31746";"6010";1;1;"1999Q1";NA;-1;-1;0;-1;NA;NA;NA;NA;NA;-1;-1;1;1;NA;NA
"13254";"1";"42159";"6010";1;1;"1999Q1";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13255";"6";"31873";"6010";2;2;"1999Q1";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;0;NA;NA
"13256";"6";"31800";"6010";2;2;"1999Q1";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;0;NA;NA
"13257";"3";"80017";"6010";1;1;"1999Q1";-1;-1;-1;-1;-1;NA;NA;NA;NA;-1;0;1;1;0;NA;NA
"13258";"6";"80616";"6010";1;1;"1999Q1";NA;-1;-1;-1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"13259";"6";"81189";"6010";1;1;"1999Q1";-1;0;0;-1;-1;NA;NA;NA;NA;0;-1;-1;1;0;NA;NA
"13260";"6";"31894";"6010";4;4;"1999Q1";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13261";"1";"80000";"6010";1;1;"1999Q1";-1;-1;0;-1;-1;NA;NA;NA;NA;1;0;-1;1;-1;NA;NA
"13262";"2";"31913";"6010";4;4;"1999Q1";-1;-1;0;-1;0;NA;NA;NA;NA;0;-1;-1;1;-1;NA;NA
"13263";"2";"40216";"6010";1;1;"1999Q1";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;0;NA;NA
"13264";"8";"30092";"5000";1;1;"1999Q1";-1;-1;0;-1;0;NA;NA;NA;NA;0;-1;-1;1;0;NA;NA
"13265";"6";"80876";"5010";1;1;"1999Q1";NA;-1;-1;NA;NA;NA;NA;NA;NA;0;0;-1;0;0;NA;NA
"13266";"2";"50544";"5010";1;1;"1999Q1";-1;-1;0;-1;0;NA;NA;NA;NA;1;-1;-1;1;1;NA;NA
"13267";"6";"31444";"5010";9;9;"1999Q1";-1;-1;0;0;0;NA;NA;NA;NA;1;1;-1;1;0;NA;NA
"13268";"5";"31319";"6010";1;1;"1999Q1";-1;0;0;0;0;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13269";"1";"31146";"6010";1;1;"1999Q1";-1;-1;1;-1;-1;NA;NA;NA;NA;1;1;-1;1;0;NA;NA
"13270";"5";"31726";"6010";1;1;"1999Q1";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13271";"2";"30090";"5000";1;1;"1999Q1";1;0;0;0;0;NA;NA;NA;NA;1;-1;-1;0;-1;NA;NA
"13272";"5";"30029";"5000";1;1;"1999Q1";-1;-1;NA;-1;-1;NA;NA;NA;NA;1;1;NA;1;NA;NA;NA
"13273";"1";"44117";"5010";1;1;"1999Q1";-1;-1;-1;-1;1;NA;NA;NA;NA;1;-1;-1;1;0;NA;NA
"13274";"6";"31441";"5010";1;1;"1999Q1";NA;0;0;-1;0;NA;NA;NA;NA;NA;-1;-1;0;0;NA;NA
"13275";"5";"31397";"5010";6;6;"1999Q1";-1;0;1;1;1;NA;NA;NA;NA;0;-1;0;1;-1;NA;NA
"13276";"5";"80720";"5010";1;1;"1999Q1";1;-1;-1;-1;-1;NA;NA;NA;NA;0;0;-1;1;-1;NA;NA
"13277";"6";"31380";"5010";1;1;"1999Q1";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;0;-1;1;0;NA;NA
"13278";"5";"42030";"6000";1;1;"1999Q1";-1;-1;-1;-1;NA;NA;NA;NA;NA;-1;-1;-1;1;-1;NA;NA
"13279";"2";"80686";"6000";1;1;"1999Q1";-1;-1;-1;-1;-1;NA;NA;NA;NA;0;-1;-1;1;NA;NA;NA
"13280";"2";"42846";"6010";1;1;"1999Q1";1;-1;-1;0;-1;NA;NA;NA;NA;NA;-1;-1;1;-1;NA;NA
"13281";"2";"44071";"5000";1;1;"1999Q1";-1;-1;0;1;-1;NA;NA;NA;NA;0;NA;-1;1;-1;NA;NA
"13282";"1";"38008";"5000";2;2;"1999Q1";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;0;NA;NA
"13283";"1";"90075";"5000";1;1;"1999Q1";-1;-1;0;NA;-1;NA;NA;NA;NA;1;0;-1;1;0;NA;NA
"13284";"6";"50037";"5000";1;1;"1999Q1";-1;1;1;1;1;NA;NA;NA;NA;1;0;-1;0;0;NA;NA
"13285";"2";"40221";"5000";1;1;"1999Q1";-1;-1;0;-1;-1;NA;NA;NA;NA;1;-1;-1;1;1;NA;NA
"13286";"6";"31216";"5000";1;1;"1999Q1";-1;-1;-1;NA;NA;NA;NA;NA;NA;0;-1;0;1;0;NA;NA
"13287";"6";"40086";"5010";1;1;"1999Q1";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;0;-1;1;-1;NA;NA
"13288";"6";"51527";"5010";1;1;"1999Q1";-1;-1;1;-1;0;NA;NA;NA;NA;0;-1;-1;1;-1;NA;NA
"13289";"4";"90090";"5010";1;1;"1999Q1";1;0;0;1;1;NA;NA;NA;NA;0;-1;0;-1;-1;NA;NA
"13290";"6";"80764";"6010";1;1;"1999Q1";-1;-1;1;-1;1;NA;NA;NA;NA;1;0;0;1;1;NA;NA
"13291";"6";"43231";"6010";1;1;"1999Q1";-1;-1;NA;NA;NA;NA;NA;NA;NA;1;-1;-1;-1;-1;NA;NA
"13292";"6";"81161";"6010";1;1;"1999Q1";-1;-1;0;0;0;NA;NA;NA;NA;1;0;-1;1;1;NA;NA
"13293";"6";"80073";"5010";1;1;"1999Q1";-1;-1;-1;NA;-1;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13294";"1";"30013";"5010";1;1;"1999Q1";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;0;1;1;NA;NA
"13295";"1";"31622";"5000";1;1;"1999Q1";1;0;1;-1;1;NA;NA;NA;NA;1;-1;-1;-1;-1;NA;NA
"13296";"9";"90821";"5000";1;1;"1999Q1";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;0;-1;1;0;NA;NA
"13297";"2";"80037";"5000";1;1;"1999Q1";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;0;-1;1;1;NA;NA
"13298";"6";"80666";"5000";1;1;"1999Q1";-1;-1;0;-1;0;NA;NA;NA;NA;-1;0;-1;1;1;NA;NA
"13299";"2";"90155";"5000";1;1;"1999Q1";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;0;-1;1;-1;NA;NA
"13300";"6";"31169";"5000";1;1;"1999Q1";-1;-1;0;NA;NA;NA;NA;NA;NA;1;0;-1;0;-1;NA;NA
"13301";"5";"31174";"5000";1;1;"1999Q1";NA;-1;-1;1;-1;NA;NA;NA;NA;0;-1;-1;1;-1;NA;NA
"13302";"1";"31092";"5000";1;1;"1999Q1";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;0;NA;NA
"13303";"2";"90148";"5000";1;1;"1999Q1";-1;-1;NA;-1;-1;NA;NA;NA;NA;1;-1;-1;1;NA;NA;NA
"13304";"1";"81002";"5000";1;1;"1999Q1";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13305";"2";"31108";"5000";1;1;"1999Q1";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;0;1;0;NA;NA
"13306";"1";"80137";"5000";1;1;"1999Q1";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;1;NA;NA
"13307";"6";"44088";"5000";1;1;"1999Q1";1;1;0;1;1;NA;NA;NA;NA;0;1;1;1;1;NA;NA
"13308";"1";"80088";"5000";1;1;"1999Q1";1;1;0;1;0;NA;NA;NA;NA;1;1;0;0;-1;NA;NA
"13309";"1";"31055";"5000";1;1;"1999Q1";1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;0;NA;NA
"13310";"8";"90787";"5000";1;1;"1999Q1";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;NA;1;-1;NA;NA
"13311";"5";"80010";"5000";1;1;"1999Q1";1;0;0;0;0;NA;NA;NA;NA;0;-1;-1;-1;-1;NA;NA
"13312";"6";"31149";"5000";1;1;"1999Q1";-1;-1;-1;1;1;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13313";"4";"80068";"5000";1;1;"1999Q1";-1;-1;-1;-1;0;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13314";"1";"31063";"5000";1;1;"1999Q1";-1;0;-1;1;0;NA;NA;NA;NA;1;-1;-1;-1;-1;NA;NA
"13315";"3";"80031";"5000";1;1;"1999Q1";-1;-1;-1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA
"13316";"1";"44095";"5000";1;1;"1999Q1";-1;0;1;0;NA;NA;NA;NA;NA;1;0;-1;1;-1;NA;NA
"13317";"6";"53335";"5000";1;1;"1999Q1";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;0;1;1;NA;NA
"13318";"2";"53306";"5000";1;1;"1999Q1";-1;-1;-1;0;-1;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13319";"6";"53335";"5000";1;1;"1998Q4";-1;-1;-1;-1;0;NA;NA;NA;NA;1;-1;0;1;1;NA;NA
"13320";"6";"31175";"5000";1;1;"1998Q4";-1;-1;0;NA;NA;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13321";"1";"80088";"5000";1;1;"1998Q4";1;0;0;0;0;NA;NA;NA;NA;1;1;0;1;-1;NA;NA
"13322";"3";"80031";"5000";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;-1;1;1;1;1;NA;NA
"13323";"6";"81121";"5000";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;0;0;-1;1;-1;NA;NA
"13324";"6";"31072";"5000";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;-1;-1;-1;1;-1;NA;NA
"13325";"5";"31019";"5000";1;1;"1998Q4";-1;-1;-1;-1;0;NA;NA;NA;NA;1;-1;-1;1;1;NA;NA
"13326";"1";"80065";"5000";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;-1;0;1;1;0;NA;NA
"13327";"6";"32019";"5000";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;-1;-1;NA;NA
"13328";"2";"53306";"5000";1;1;"1998Q4";-1;-1;-1;NA;NA;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13329";"5";"80010";"5000";1;1;"1998Q4";1;0;0;0;0;NA;NA;NA;NA;NA;-1;-1;-1;-1;NA;NA
"13330";"6";"31001";"5000";7;7;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;0;NA;NA
"13331";"1";"53046";"5000";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;0;1;1;1;1;NA;NA
"13332";"2";"80480";"5000";1;1;"1998Q4";NA;-1;-1;-1;-1;NA;NA;NA;NA;0;0;0;1;-1;NA;NA
"13333";"1";"31112";"5000";1;1;"1998Q4";NA;-1;0;0;0;NA;NA;NA;NA;0;-1;-1;1;-1;NA;NA
"13334";"2";"31276";"5000";5;5;"1998Q4";-1;-1;-1;0;0;NA;NA;NA;NA;1;-1;-1;-1;-1;NA;NA
"13335";"2";"90149";"5000";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;1;NA;NA
"13336";"1";"30342";"5000";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13337";"1";"30018";"5000";1;1;"1998Q4";-1;-1;-1;0;0;NA;NA;NA;NA;1;-1;-1;0;0;NA;NA
"13338";"1";"31189";"5000";6;6;"1998Q4";-1;-1;-1;-1;0;NA;NA;NA;NA;0;0;0;1;1;NA;NA
"13339";"1";"44137";"5000";1;1;"1998Q4";-1;-1;0;0;0;NA;NA;NA;NA;1;0;-1;1;0;NA;NA
"13340";"1";"30234";"5000";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;1;NA;NA
"13341";"1";"80052";"5000";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;0;-1;-1;1;-1;NA;NA
"13342";"1";"31063";"5000";1;1;"1998Q4";-1;-1;-1;NA;NA;NA;NA;NA;NA;1;-1;-1;0;-1;NA;NA
"13343";"1";"30013";"5010";1;1;"1998Q4";-1;-1;0;-1;0;NA;NA;NA;NA;1;-1;0;1;1;NA;NA
"13344";"1";"30530";"5010";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;0;-1;1;-1;NA;NA
"13345";"1";"44047";"5010";1;1;"1998Q4";-1;-1;0;-1;-1;NA;NA;NA;NA;1;1;0;1;1;NA;NA
"13346";"1";"80496";"5010";1;1;"1998Q4";1;1;0;1;1;NA;NA;NA;NA;-1;-1;-1;-1;-1;NA;NA
"13347";"1";"31558";"5010";1;1;"1998Q4";-1;-1;1;0;1;NA;NA;NA;NA;1;0;-1;0;-1;NA;NA
"13348";"1";"80559";"5010";1;1;"1998Q4";-1;-1;0;1;0;NA;NA;NA;NA;1;0;0;0;0;NA;NA
"13349";"1";"31562";"5010";1;1;"1998Q4";-1;-1;NA;NA;NA;NA;NA;NA;NA;0;-1;-1;1;-1;NA;NA
"13350";"2";"31358";"5010";1;1;"1998Q4";-1;0;-1;0;-1;NA;NA;NA;NA;1;-1;0;1;0;NA;NA
"13351";"1";"31443";"5010";1;1;"1998Q4";NA;-1;-1;0;-1;NA;NA;NA;NA;0;-1;-1;1;-1;NA;NA
"13352";"2";"80132";"5010";1;1;"1998Q4";-1;-1;0;0;0;NA;NA;NA;NA;0;-1;-1;0;-1;NA;NA
"13353";"5";"43125";"5010";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13354";"5";"31493";"5010";1;1;"1998Q4";-1;-1;0;-1;1;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13355";"2";"90158";"5010";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;0;0;-1;1;-1;NA;NA
"13356";"1";"80499";"5010";1;1;"1998Q4";1;0;0;0;0;NA;NA;NA;NA;1;0;-1;1;-1;NA;NA
"13357";"2";"31567";"5010";7;7;"1998Q4";-1;-1;-1;0;0;NA;NA;NA;NA;1;0;-1;1;1;NA;NA
"13358";"4";"31453";"5010";1;1;"1998Q4";-1;-1;1;-1;0;NA;NA;NA;NA;1;0;-1;1;1;NA;NA
"13359";"5";"31395";"5010";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;1;NA;NA
"13360";"6";"80876";"5010";1;1;"1998Q4";NA;-1;-1;NA;NA;NA;NA;NA;NA;NA;0;-1;0;0;NA;NA
"13361";"5";"80735";"5010";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;1;0;1;1;NA;NA
"13362";"2";"50544";"5010";1;1;"1998Q4";-1;-1;-1;0;-1;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13363";"6";"41562";"5010";1;1;"1998Q4";NA;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13364";"1";"74006";"5010";1;1;"1998Q4";-1;-1;-1;0;-1;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13365";"6";"30400";"5010";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;1;NA;NA
"13366";"2";"31527";"5010";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;1;0;1;1;NA;NA
"13367";"5";"40625";"5010";1;1;"1998Q4";NA;-1;-1;-1;-1;NA;NA;NA;NA;1;1;-1;1;-1;NA;NA
"13368";"1";"42479";"5010";1;1;"1998Q4";-1;-1;-1;0;-1;NA;NA;NA;NA;1;1;0;1;0;NA;NA
"13369";"6";"80073";"5010";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13370";"2";"80009";"5010";1;1;"1998Q4";NA;-1;-1;1;NA;NA;NA;NA;NA;0;-1;NA;NA;NA;NA;NA
"13371";"1";"30769";"5010";1;1;"1998Q4";NA;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;0;1;-1;NA;NA
"13372";"5";"44040";"5010";1;1;"1998Q4";NA;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;1;1;1;NA;NA
"13373";"1";"30149";"5010";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;0;0;1;1;NA;NA
"13374";"5";"53499";"5010";1;1;"1998Q4";-1;-1;-1;0;-1;NA;NA;NA;NA;1;1;-1;1;1;NA;NA
"13375";"1";"52130";"6000";1;1;"1998Q4";1;0;-1;-1;-1;NA;NA;NA;NA;0;-1;-1;-1;-1;NA;NA
"13376";"5";"31673";"6000";1;1;"1998Q4";-1;-1;0;-1;0;NA;NA;NA;NA;1;-1;-1;1;1;NA;NA
"13377";"5";"31586";"6000";2;2;"1998Q4";-1;-1;0;-1;0;NA;NA;NA;NA;1;-1;-1;0;0;NA;NA
"13378";"6";"31619";"6000";5;5;"1998Q4";NA;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;-1;1;NA;NA
"13379";"6";"80924";"6000";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;0;0;1;1;NA;NA
"13380";"1";"31257";"6000";1;1;"1998Q4";-1;-1;-1;0;0;NA;NA;NA;NA;0;0;-1;1;0;NA;NA
"13381";"6";"40831";"6000";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;1;0;0;0;NA;NA
"13382";"6";"80658";"6000";1;1;"1998Q4";-1;-1;-1;-1;0;NA;NA;NA;NA;1;0;-1;1;0;NA;NA
"13383";"8";"31663";"6000";1;1;"1998Q4";-1;0;0;NA;NA;NA;NA;NA;NA;0;-1;-1;1;-1;NA;NA
"13384";"5";"42030";"6000";1;1;"1998Q4";-1;-1;-1;-1;NA;NA;NA;NA;NA;1;NA;NA;1;NA;NA;NA
"13385";"2";"90145";"6000";1;1;"1998Q4";-1;-1;-1;-1;NA;NA;NA;NA;NA;1;-1;-1;1;0;NA;NA
"13386";"1";"90018";"6000";1;1;"1998Q4";-1;-1;-1;1;1;NA;NA;NA;NA;NA;1;0;0;NA;NA;NA
"13387";"1";"30085";"6000";1;1;"1998Q4";1;0;-1;-1;-1;NA;NA;NA;NA;0;-1;-1;0;-1;NA;NA
"13388";"1";"30067";"6000";1;1;"1998Q4";NA;-1;0;NA;NA;NA;NA;NA;NA;NA;-1;-1;0;-1;NA;NA
"13389";"1";"30480";"6000";1;1;"1998Q4";-1;NA;NA;-1;1;NA;NA;NA;NA;-1;0;-1;1;-1;NA;NA
"13390";"1";"80610";"6000";1;1;"1998Q4";-1;-1;-1;0;-1;NA;NA;NA;NA;1;-1;-1;1;1;NA;NA
"13391";"1";"32027";"6000";1;1;"1998Q4";NA;-1;-1;-1;-1;NA;NA;NA;NA;1;0;-1;1;0;NA;NA
"13392";"1";"81026";"6000";1;1;"1998Q4";1;-1;-1;1;0;NA;NA;NA;NA;1;1;0;0;0;NA;NA
"13393";"1";"31847";"6010";6;6;"1998Q4";-1;-1;NA;-1;-1;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13394";"1";"31746";"6010";1;1;"1998Q4";NA;-1;NA;-1;-1;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13395";"1";"42159";"6010";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;0;0;-1;1;-1;NA;NA
"13396";"1";"31655";"6010";1;1;"1998Q4";-1;-1;0;-1;0;NA;NA;NA;NA;1;0;NA;1;1;NA;NA
"13397";"6";"40272";"6010";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;0;NA;NA
"13398";"1";"30958";"6010";1;1;"1998Q4";NA;1;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"13399";"6";"43231";"6010";1;1;"1998Q4";NA;-1;NA;NA;NA;NA;NA;NA;NA;1;-1;-1;0;NA;NA;NA
"13400";"5";"44011";"6010";1;1;"1998Q4";-1;-1;0;0;-1;NA;NA;NA;NA;1;-1;-1;1;1;NA;NA
"13401";"5";"30155";"6010";1;1;"1998Q4";NA;-1;-1;-1;0;NA;NA;NA;NA;1;-1;-1;1;1;NA;NA
"13402";"6";"41134";"6010";1;1;"1998Q4";-1;-1;0;-1;1;NA;NA;NA;NA;1;1;-1;1;1;NA;NA
"13403";"2";"31913";"6010";4;4;"1998Q4";-1;-1;0;-1;0;NA;NA;NA;NA;0;-1;-1;1;-1;NA;NA
"13404";"6";"80616";"6010";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"13405";"3";"31784";"6010";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;0;NA;NA
"13406";"2";"40216";"6010";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;0;1;0;NA;NA
"13407";"1";"40891";"6010";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;0;0;0;1;-1;NA;NA
"13408";"6";"31603";"6010";1;1;"1998Q4";1;1;0;1;0;NA;NA;NA;NA;0;-1;-1;-1;0;NA;NA
"13409";"5";"31319";"6010";1;1;"1998Q4";1;1;0;1;1;NA;NA;NA;NA;NA;-1;NA;1;1;NA;NA
"13410";"5";"41211";"5000";1;1;"1998Q4";NA;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13411";"2";"30090";"5000";1;1;"1998Q4";1;0;-1;0;0;NA;NA;NA;NA;1;-1;-1;0;-1;NA;NA
"13412";"1";"80137";"5000";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;1;NA;NA
"13413";"1";"31229";"5000";3;3;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;NA;1;NA;NA
"13414";"1";"38008";"5000";2;2;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;0;1;1;0;NA;NA
"13415";"6";"31005";"5000";7;7;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;0;-1;1;1;NA;NA
"13416";"6";"31149";"5000";1;1;"1998Q4";-1;-1;-1;0;1;NA;NA;NA;NA;1;-1;-1;0;NA;NA;NA
"13417";"5";"90342";"5010";1;1;"1998Q4";NA;NA;NA;0;-1;NA;NA;NA;NA;1;-1;0;1;-1;NA;NA
"13418";"6";"80662";"5010";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13419";"9";"31147";"5010";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;0;0;1;1;NA;NA
"13420";"1";"31523";"5010";1;1;"1998Q4";-1;-1;NA;-1;-1;NA;NA;NA;NA;1;1;-1;1;0;NA;NA
"13421";"2";"80566";"5010";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;1;NA;NA
"13422";"2";"44072";"5010";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13423";"1";"30996";"5010";1;1;"1998Q4";-1;-1;-1;0;1;NA;NA;NA;NA;1;1;1;1;-1;NA;NA
"13424";"1";"31592";"6000";1;1;"1998Q4";NA;-1;-1;-1;0;NA;NA;NA;NA;1;-1;-1;1;0;NA;NA
"13425";"6";"80898";"6000";1;1;"1998Q4";NA;-1;-1;-1;-1;NA;NA;NA;NA;1;0;-1;1;1;NA;NA
"13426";"1";"30956";"6000";1;1;"1998Q4";1;-1;0;-1;0;NA;NA;NA;NA;1;-1;-1;0;-1;NA;NA
"13427";"9";"90794";"6000";1;1;"1998Q4";NA;0;1;1;0;NA;NA;NA;NA;NA;0;0;0;1;NA;NA
"13428";"6";"80648";"6000";1;1;"1998Q4";-1;0;0;-1;-1;NA;NA;NA;NA;1;-1;1;1;1;NA;NA
"13429";"6";"31800";"6010";2;2;"1998Q4";1;1;-1;1;-1;NA;NA;NA;NA;0;0;0;0;0;NA;NA
"13430";"6";"31894";"6010";4;4;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13431";"1";"31605";"6010";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;0;-1;1;0;NA;NA
"13432";"2";"90174";"6010";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;NA;1;NA;NA;NA
"13433";"6";"31590";"6010";1;1;"1998Q4";NA;-1;-1;-1;-1;NA;NA;NA;NA;1;NA;NA;1;NA;NA;NA
"13434";"6";"44059";"6010";1;1;"1998Q4";-1;-1;NA;-1;-1;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13435";"6";"81189";"6010";1;1;"1998Q4";NA;-1;NA;-1;-1;NA;NA;NA;NA;NA;-1;-1;1;-1;NA;NA
"13436";"5";"50698";"5000";1;1;"1998Q4";-1;-1;-1;1;-1;NA;NA;NA;NA;1;-1;-1;1;0;NA;NA
"13437";"4";"80068";"5000";1;1;"1998Q4";-1;-1;0;-1;0;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13438";"6";"31169";"5000";1;1;"1998Q4";NA;-1;-1;0;-1;NA;NA;NA;NA;1;-1;-1;1;-1;NA;NA
"13439";"1";"31055";"5000";1;1;"1998Q4";-1;-1;-1;-1;-1;NA;NA;NA;NA;1;-1;-1;1;0;NA;NA
"13440";"1";"31092";"5000";1;1;"1998Q4";NA;-1;NA;-1;-1;NA;NA;NA;NA;1;-1;-1;1;1;NA;NA
"13441";"2";"90115";"5000";1;1;"1998Q4";-1;0;NA;NA;NA;NA;NA;NA;NA;NA;-1;-1;0;0;NA;NA
"13442";"6";"31211";"5010";1;1;"1998Q4";-1;0;0;0;0;NA;NA;NA;NA;1;0;0;1;0;NA;NA
